BVP,start_time_unix,sampling_rate
-29.09,1625449482.0,64.0
-17.36,1625449482.0,64.0
-5.51,1625449482.0,64.0
5.84,1625449482.0,64.0
16.28,1625449482.0,64.0
25.55,1625449482.0,64.0
33.38,1625449482.0,64.0
39.53,1625449482.0,64.0
43.52,1625449482.0,64.0
44.6,1625449482.0,64.0
41.75,1625449482.0,64.0
33.99,1625449482.0,64.0
20.92,1625449482.0,64.0
3.24,1625449482.0,64.0
-17.01,1625449482.0,64.0
-36.86,1625449482.0,64.0
-53.28,1625449482.0,64.0
-64.17,1625449482.0,64.0
-69.0,1625449482.0,64.0
-68.77,1625449482.0,64.0
-65.31,1625449482.0,64.0
-60.47,1625449482.0,64.0
-55.43,1625449482.0,64.0
-50.68,1625449482.0,64.0
-46.26,1625449482.0,64.0
-42.24,1625449482.0,64.0
-39.05,1625449482.0,64.0
-37.39,1625449482.0,64.0
-38.13,1625449482.0,64.0
-42.02,1625449482.0,64.0
-49.52,1625449482.0,64.0
-60.65,1625449482.0,64.0
-74.98,1625449482.0,64.0
-91.67,1625449482.0,64.0
-109.63,1625449482.0,64.0
-127.8,1625449482.0,64.0
-145.27,1625449482.0,64.0
-161.31,1625449482.0,64.0
-175.32,1625449482.0,64.0
-186.58,1625449482.0,64.0
-194.24,1625449482.0,64.0
-197.35,1625449482.0,64.0
-195.15,1625449482.0,64.0
-187.23,1625449482.0,64.0
-173.6,1625449482.0,64.0
-154.63,1625449482.0,64.0
-130.9,1625449482.0,64.0
-103.17,1625449482.0,64.0
-72.4,1625449482.0,64.0
-39.96,1625449482.0,64.0
-7.59,1625449482.0,64.0
22.8,1625449482.0,64.0
49.53,1625449482.0,64.0
71.5,1625449482.0,64.0
88.45,1625449482.0,64.0
100.71,1625449482.0,64.0
109.0,1625449482.0,64.0
114.08,1625449482.0,64.0
116.5,1625449482.0,64.0
116.7,1625449482.0,64.0
115.08,1625449482.0,64.0
112.1,1625449482.0,64.0
108.27,1625449482.0,64.0
104.03,1625449482.0,64.0
99.55,1625449482.0,64.0
94.79,1625449482.0,64.0
89.55,1625449482.0,64.0
83.7,1625449482.0,64.0
77.37,1625449482.0,64.0
70.88,1625449482.0,64.0
64.62,1625449482.0,64.0
58.92,1625449482.0,64.0
53.79,1625449482.0,64.0
49.02,1625449482.0,64.0
44.21,1625449482.0,64.0
39.01,1625449482.0,64.0
33.32,1625449482.0,64.0
27.44,1625449482.0,64.0
21.99,1625449482.0,64.0
17.75,1625449482.0,64.0
15.36,1625449482.0,64.0
15.04,1625449482.0,64.0
16.46,1625449482.0,64.0
18.84,1625449482.0,64.0
21.18,1625449482.0,64.0
22.53,1625449482.0,64.0
22.38,1625449482.0,64.0
20.66,1625449482.0,64.0
17.8,1625449482.0,64.0
14.41,1625449482.0,64.0
11.07,1625449482.0,64.0
8.15,1625449482.0,64.0
5.75,1625449482.0,64.0
3.7,1625449482.0,64.0
1.76,1625449482.0,64.0
-0.25,1625449482.0,64.0
-2.43,1625449482.0,64.0
-4.73,1625449482.0,64.0
-7.02,1625449482.0,64.0
-9.08,1625449482.0,64.0
-10.61,1625449482.0,64.0
-11.18,1625449482.0,64.0
-10.25,1625449482.0,64.0
-7.23,1625449482.0,64.0
-1.79,1625449482.0,64.0
5.9,1625449482.0,64.0
15.04,1625449482.0,64.0
24.32,1625449482.0,64.0
32.33,1625449482.0,64.0
38.06,1625449482.0,64.0
41.24,1625449482.0,64.0
42.3,1625449482.0,64.0
42.08,1625449482.0,64.0
41.35,1625449482.0,64.0
40.59,1625449482.0,64.0
39.96,1625449482.0,64.0
39.6,1625449482.0,64.0
39.78,1625449482.0,64.0
40.93,1625449482.0,64.0
43.39,1625449482.0,64.0
47.02,1625449482.0,64.0
51.06,1625449482.0,64.0
54.3,1625449482.0,64.0
55.47,1625449482.0,64.0
53.7,1625449482.0,64.0
48.76,1625449482.0,64.0
41.1,1625449482.0,64.0
31.75,1625449482.0,64.0
22.16,1625449482.0,64.0
13.96,1625449482.0,64.0
8.7,1625449482.0,64.0
7.34,1625449482.0,64.0
9.84,1625449482.0,64.0
15.01,1625449482.0,64.0
20.74,1625449482.0,64.0
24.74,1625449482.0,64.0
25.4,1625449482.0,64.0
22.45,1625449482.0,64.0
16.81,1625449482.0,64.0
10.0,1625449482.0,64.0
3.16,1625449482.0,64.0
-3.56,1625449482.0,64.0
-10.97,1625449482.0,64.0
-20.27,1625449482.0,64.0
-32.22,1625449482.0,64.0
-46.58,1625449482.0,64.0
-62.17,1625449482.0,64.0
-77.27,1625449482.0,64.0
-90.29,1625449482.0,64.0
-100.26,1625449482.0,64.0
-107.04,1625449482.0,64.0
-111.18,1625449482.0,64.0
-113.54,1625449482.0,64.0
-114.96,1625449482.0,64.0
-115.89,1625449482.0,64.0
-116.3,1625449482.0,64.0
-115.74,1625449482.0,64.0
-113.63,1625449482.0,64.0
-109.59,1625449482.0,64.0
-103.79,1625449482.0,64.0
-96.98,1625449482.0,64.0
-90.16,1625449482.0,64.0
-84.17,1625449482.0,64.0
-79.2,1625449482.0,64.0
-74.74,1625449482.0,64.0
-69.85,1625449482.0,64.0
-63.75,1625449482.0,64.0
-56.28,1625449482.0,64.0
-48.04,1625449482.0,64.0
-40.08,1625449482.0,64.0
-33.4,1625449482.0,64.0
-28.44,1625449482.0,64.0
-24.96,1625449482.0,64.0
-22.29,1625449482.0,64.0
-19.65,1625449482.0,64.0
-16.46,1625449482.0,64.0
-12.26,1625449482.0,64.0
-6.62,1625449482.0,64.0
0.94,1625449482.0,64.0
10.73,1625449482.0,64.0
22.48,1625449482.0,64.0
35.06,1625449482.0,64.0
46.66,1625449482.0,64.0
55.38,1625449482.0,64.0
59.97,1625449482.0,64.0
60.39,1625449482.0,64.0
57.71,1625449482.0,64.0
53.57,1625449482.0,64.0
49.42,1625449482.0,64.0
45.98,1625449482.0,64.0
43.13,1625449482.0,64.0
40.27,1625449482.0,64.0
36.75,1625449482.0,64.0
32.13,1625449482.0,64.0
26.3,1625449482.0,64.0
19.26,1625449482.0,64.0
11.1,1625449482.0,64.0
1.97,1625449482.0,64.0
-7.74,1625449482.0,64.0
-17.31,1625449482.0,64.0
-25.74,1625449482.0,64.0
-31.93,1625449482.0,64.0
-35.01,1625449482.0,64.0
-34.65,1625449482.0,64.0
-31.15,1625449482.0,64.0
-25.24,1625449482.0,64.0
-17.81,1625449482.0,64.0
-9.62,1625449482.0,64.0
-1.12,1625449482.0,64.0
7.52,1625449482.0,64.0
16.19,1625449482.0,64.0
24.65,1625449482.0,64.0
32.45,1625449482.0,64.0
39.0,1625449482.0,64.0
43.83,1625449482.0,64.0
46.72,1625449482.0,64.0
47.92,1625449482.0,64.0
48.01,1625449482.0,64.0
47.75,1625449482.0,64.0
47.74,1625449482.0,64.0
48.29,1625449482.0,64.0
49.31,1625449482.0,64.0
50.38,1625449482.0,64.0
50.98,1625449482.0,64.0
50.63,1625449482.0,64.0
49.05,1625449482.0,64.0
46.15,1625449482.0,64.0
42.04,1625449482.0,64.0
36.97,1625449482.0,64.0
31.27,1625449482.0,64.0
25.33,1625449482.0,64.0
19.54,1625449482.0,64.0
14.2,1625449482.0,64.0
9.46,1625449482.0,64.0
5.31,1625449482.0,64.0
1.54,1625449482.0,64.0
-2.12,1625449482.0,64.0
-5.92,1625449482.0,64.0
-9.94,1625449482.0,64.0
-14.13,1625449482.0,64.0
-18.34,1625449482.0,64.0
-22.47,1625449482.0,64.0
-26.49,1625449482.0,64.0
-30.55,1625449482.0,64.0
-34.94,1625449482.0,64.0
-39.98,1625449482.0,64.0
-45.9,1625449482.0,64.0
-52.69,1625449482.0,64.0
-59.97,1625449482.0,64.0
-66.99,1625449482.0,64.0
-72.76,1625449482.0,64.0
-76.32,1625449482.0,64.0
-77.0,1625449482.0,64.0
-74.64,1625449482.0,64.0
-69.59,1625449482.0,64.0
-62.53,1625449482.0,64.0
-54.2,1625449482.0,64.0
-45.2,1625449482.0,64.0
-35.87,1625449482.0,64.0
-26.41,1625449482.0,64.0
-17.13,1625449482.0,64.0
-8.59,1625449482.0,64.0
-1.64,1625449482.0,64.0
3.0,1625449482.0,64.0
5.16,1625449482.0,64.0
5.56,1625449482.0,64.0
5.71,1625449482.0,64.0
7.47,1625449482.0,64.0
12.38,1625449482.0,64.0
21.26,1625449482.0,64.0
34.19,1625449482.0,64.0
50.69,1625449482.0,64.0
70.04,1625449482.0,64.0
91.29,1625449482.0,64.0
113.05,1625449482.0,64.0
133.32,1625449482.0,64.0
149.69,1625449482.0,64.0
160.15,1625449482.0,64.0
164.0,1625449482.0,64.0
162.43,1625449482.0,64.0
158.22,1625449482.0,64.0
154.67,1625449482.0,64.0
154.2,1625449482.0,64.0
157.4,1625449482.0,64.0
162.85,1625449482.0,64.0
167.88,1625449482.0,64.0
169.57,1625449482.0,64.0
165.64,1625449482.0,64.0
154.81,1625449482.0,64.0
136.73,1625449482.0,64.0
111.67,1625449482.0,64.0
80.45,1625449482.0,64.0
44.54,1625449482.0,64.0
6.19,1625449482.0,64.0
-31.57,1625449482.0,64.0
-65.45,1625449482.0,64.0
-92.76,1625449482.0,64.0
-112.13,1625449482.0,64.0
-123.8,1625449482.0,64.0
-129.15,1625449482.0,64.0
-129.81,1625449482.0,64.0
-126.8,1625449482.0,64.0
-120.1,1625449482.0,64.0
-109.05,1625449482.0,64.0
-93.14,1625449482.0,64.0
-72.63,1625449482.0,64.0
-48.76,1625449482.0,64.0
-23.2,1625449482.0,64.0
2.5,1625449482.0,64.0
27.43,1625449482.0,64.0
51.3,1625449482.0,64.0
73.89,1625449482.0,64.0
94.61,1625449482.0,64.0
112.2,1625449482.0,64.0
125.05,1625449482.0,64.0
131.81,1625449482.0,64.0
132.0,1625449482.0,64.0
126.29,1625449482.0,64.0
116.31,1625449482.0,64.0
104.02,1625449482.0,64.0
91.07,1625449482.0,64.0
78.22,1625449482.0,64.0
65.24,1625449482.0,64.0
51.32,1625449482.0,64.0
35.69,1625449482.0,64.0
18.27,1625449482.0,64.0
-0.2,1625449482.0,64.0
-18.44,1625449482.0,64.0
-35.22,1625449482.0,64.0
-49.93,1625449482.0,64.0
-62.61,1625449482.0,64.0
-73.72,1625449482.0,64.0
-83.52,1625449482.0,64.0
-91.81,1625449482.0,64.0
-98.01,1625449482.0,64.0
-101.66,1625449482.0,64.0
-102.98,1625449482.0,64.0
-102.96,1625449482.0,64.0
-103.06,1625449482.0,64.0
-104.38,1625449482.0,64.0
-107.14,1625449482.0,64.0
-110.54,1625449482.0,64.0
-113.24,1625449482.0,64.0
-114.17,1625449482.0,64.0
-113.13,1625449482.0,64.0
-110.9,1625449482.0,64.0
-108.82,1625449482.0,64.0
-108.12,1625449482.0,64.0
-109.44,1625449482.0,64.0
-112.76,1625449482.0,64.0
-117.55,1625449482.0,64.0
-123.12,1625449482.0,64.0
-128.78,1625449482.0,64.0
-133.85,1625449482.0,64.0
-137.57,1625449482.0,64.0
-139.08,1625449482.0,64.0
-137.67,1625449482.0,64.0
-132.93,1625449482.0,64.0
-125.01,1625449482.0,64.0
-114.46,1625449482.0,64.0
-102.03,1625449482.0,64.0
-88.32,1625449482.0,64.0
-73.71,1625449482.0,64.0
-58.44,1625449482.0,64.0
-42.76,1625449482.0,64.0
-27.21,1625449482.0,64.0
-12.5,1625449482.0,64.0
0.67,1625449482.0,64.0
11.87,1625449482.0,64.0
21.13,1625449482.0,64.0
28.85,1625449482.0,64.0
35.62,1625449482.0,64.0
41.87,1625449482.0,64.0
47.74,1625449482.0,64.0
53.08,1625449482.0,64.0
57.61,1625449482.0,64.0
61.06,1625449482.0,64.0
63.35,1625449482.0,64.0
64.63,1625449482.0,64.0
65.28,1625449482.0,64.0
65.83,1625449482.0,64.0
66.73,1625449482.0,64.0
68.18,1625449482.0,64.0
69.99,1625449482.0,64.0
71.53,1625449482.0,64.0
72.01,1625449482.0,64.0
70.75,1625449482.0,64.0
67.52,1625449482.0,64.0
62.56,1625449482.0,64.0
56.38,1625449482.0,64.0
49.4,1625449482.0,64.0
41.76,1625449482.0,64.0
33.33,1625449482.0,64.0
23.93,1625449482.0,64.0
13.69,1625449482.0,64.0
3.1,1625449482.0,64.0
-7.13,1625449482.0,64.0
-16.4,1625449482.0,64.0
-24.52,1625449482.0,64.0
-31.85,1625449482.0,64.0
-39.08,1625449482.0,64.0
-46.95,1625449482.0,64.0
-55.9,1625449482.0,64.0
-65.91,1625449482.0,64.0
-76.43,1625449482.0,64.0
-86.49,1625449482.0,64.0
-94.91,1625449482.0,64.0
-100.48,1625449482.0,64.0
-102.29,1625449482.0,64.0
-99.88,1625449482.0,64.0
-93.41,1625449482.0,64.0
-83.55,1625449482.0,64.0
-71.23,1625449482.0,64.0
-57.39,1625449482.0,64.0
-42.75,1625449482.0,64.0
-27.75,1625449482.0,64.0
-12.64,1625449482.0,64.0
2.39,1625449482.0,64.0
17.06,1625449482.0,64.0
31.09,1625449482.0,64.0
44.2,1625449482.0,64.0
56.26,1625449482.0,64.0
67.24,1625449482.0,64.0
77.21,1625449482.0,64.0
86.17,1625449482.0,64.0
94.02,1625449482.0,64.0
100.54,1625449482.0,64.0
105.4,1625449482.0,64.0
108.27,1625449482.0,64.0
108.87,1625449482.0,64.0
107.12,1625449482.0,64.0
103.25,1625449482.0,64.0
97.74,1625449482.0,64.0
91.2,1625449482.0,64.0
84.21,1625449482.0,64.0
77.07,1625449482.0,64.0
69.77,1625449482.0,64.0
62.14,1625449482.0,64.0
54.01,1625449482.0,64.0
45.41,1625449482.0,64.0
36.66,1625449482.0,64.0
28.17,1625449482.0,64.0
20.25,1625449482.0,64.0
12.86,1625449482.0,64.0
5.66,1625449482.0,64.0
-1.87,1625449482.0,64.0
-10.11,1625449482.0,64.0
-19.11,1625449482.0,64.0
-28.54,1625449482.0,64.0
-37.8,1625449482.0,64.0
-46.38,1625449482.0,64.0
-54.02,1625449482.0,64.0
-60.89,1625449482.0,64.0
-67.45,1625449482.0,64.0
-74.22,1625449482.0,64.0
-81.37,1625449482.0,64.0
-88.57,1625449482.0,64.0
-95.0,1625449482.0,64.0
-99.57,1625449482.0,64.0
-101.41,1625449482.0,64.0
-100.1,1625449482.0,64.0
-95.76,1625449482.0,64.0
-88.85,1625449482.0,64.0
-79.9,1625449482.0,64.0
-69.25,1625449482.0,64.0
-57.06,1625449482.0,64.0
-43.47,1625449482.0,64.0
-28.83,1625449482.0,64.0
-13.82,1625449482.0,64.0
0.6,1625449482.0,64.0
13.49,1625449482.0,64.0
24.17,1625449482.0,64.0
32.44,1625449482.0,64.0
38.52,1625449482.0,64.0
42.89,1625449482.0,64.0
46.05,1625449482.0,64.0
48.26,1625449482.0,64.0
49.55,1625449482.0,64.0
49.77,1625449482.0,64.0
48.79,1625449482.0,64.0
46.73,1625449482.0,64.0
43.97,1625449482.0,64.0
41.03,1625449482.0,64.0
38.36,1625449482.0,64.0
36.07,1625449482.0,64.0
33.89,1625449482.0,64.0
31.39,1625449482.0,64.0
28.28,1625449482.0,64.0
24.61,1625449482.0,64.0
20.81,1625449482.0,64.0
17.41,1625449482.0,64.0
14.77,1625449482.0,64.0
12.82,1625449482.0,64.0
11.13,1625449482.0,64.0
9.14,1625449482.0,64.0
6.5,1625449482.0,64.0
3.26,1625449482.0,64.0
-0.26,1625449482.0,64.0
-3.68,1625449482.0,64.0
-6.85,1625449482.0,64.0
-9.95,1625449482.0,64.0
-13.37,1625449482.0,64.0
-17.57,1625449482.0,64.0
-22.82,1625449482.0,64.0
-29.17,1625449482.0,64.0
-36.52,1625449482.0,64.0
-44.71,1625449482.0,64.0
-53.5,1625449482.0,64.0
-62.49,1625449482.0,64.0
-71.0,1625449482.0,64.0
-78.0,1625449482.0,64.0
-82.4,1625449482.0,64.0
-83.24,1625449482.0,64.0
-80.08,1625449482.0,64.0
-73.11,1625449482.0,64.0
-63.0,1625449482.0,64.0
-50.66,1625449482.0,64.0
-37.01,1625449482.0,64.0
-22.84,1625449482.0,64.0
-8.87,1625449482.0,64.0
4.13,1625449482.0,64.0
15.41,1625449482.0,64.0
24.43,1625449482.0,64.0
31.1,1625449482.0,64.0
35.82,1625449482.0,64.0
39.4,1625449482.0,64.0
42.67,1625449482.0,64.0
46.19,1625449482.0,64.0
50.12,1625449482.0,64.0
54.2,1625449482.0,64.0
58.07,1625449482.0,64.0
61.45,1625449482.0,64.0
64.21,1625449482.0,64.0
66.36,1625449482.0,64.0
67.82,1625449482.0,64.0
68.36,1625449482.0,64.0
67.64,1625449482.0,64.0
65.35,1625449482.0,64.0
61.41,1625449482.0,64.0
56.08,1625449482.0,64.0
49.84,1625449482.0,64.0
43.24,1625449482.0,64.0
36.61,1625449482.0,64.0
29.99,1625449482.0,64.0
23.18,1625449482.0,64.0
15.85,1625449482.0,64.0
7.71,1625449482.0,64.0
-1.39,1625449482.0,64.0
-11.4,1625449482.0,64.0
-22.2,1625449482.0,64.0
-33.58,1625449482.0,64.0
-45.26,1625449482.0,64.0
-56.95,1625449482.0,64.0
-68.43,1625449482.0,64.0
-79.54,1625449482.0,64.0
-90.28,1625449482.0,64.0
-100.54,1625449482.0,64.0
-110.02,1625449482.0,64.0
-117.98,1625449482.0,64.0
-123.31,1625449482.0,64.0
-124.84,1625449482.0,64.0
-121.67,1625449482.0,64.0
-113.57,1625449482.0,64.0
-101.09,1625449482.0,64.0
-85.41,1625449482.0,64.0
-67.94,1625449482.0,64.0
-49.95,1625449482.0,64.0
-32.31,1625449482.0,64.0
-15.5,1625449482.0,64.0
0.23,1625449482.0,64.0
14.58,1625449482.0,64.0
27.09,1625449482.0,64.0
37.21,1625449482.0,64.0
44.54,1625449482.0,64.0
49.03,1625449482.0,64.0
51.09,1625449482.0,64.0
51.44,1625449482.0,64.0
50.81,1625449482.0,64.0
49.63,1625449482.0,64.0
47.89,1625449482.0,64.0
45.32,1625449482.0,64.0
41.67,1625449482.0,64.0
37.0,1625449482.0,64.0
31.72,1625449482.0,64.0
26.38,1625449482.0,64.0
21.36,1625449482.0,64.0
16.76,1625449482.0,64.0
12.42,1625449482.0,64.0
8.04,1625449482.0,64.0
3.37,1625449482.0,64.0
-1.83,1625449482.0,64.0
-7.83,1625449482.0,64.0
-14.81,1625449482.0,64.0
-22.7,1625449482.0,64.0
-30.89,1625449482.0,64.0
-38.09,1625449482.0,64.0
-42.61,1625449482.0,64.0
-42.87,1625449482.0,64.0
-38.08,1625449482.0,64.0
-28.66,1625449482.0,64.0
-16.14,1625449482.0,64.0
-2.69,1625449482.0,64.0
9.47,1625449482.0,64.0
18.57,1625449482.0,64.0
23.54,1625449482.0,64.0
24.01,1625449482.0,64.0
20.27,1625449482.0,64.0
13.28,1625449482.0,64.0
4.7,1625449482.0,64.0
-3.27,1625449482.0,64.0
-8.29,1625449482.0,64.0
-8.48,1625449482.0,64.0
-2.86,1625449482.0,64.0
8.22,1625449482.0,64.0
23.28,1625449482.0,64.0
40.13,1625449482.0,64.0
56.58,1625449482.0,64.0
71.03,1625449482.0,64.0
82.63,1625449482.0,64.0
91.24,1625449482.0,64.0
96.99,1625449482.0,64.0
99.97,1625449482.0,64.0
100.17,1625449482.0,64.0
97.57,1625449482.0,64.0
92.49,1625449482.0,64.0
85.59,1625449482.0,64.0
77.87,1625449482.0,64.0
70.31,1625449482.0,64.0
63.56,1625449482.0,64.0
57.8,1625449482.0,64.0
52.77,1625449482.0,64.0
47.94,1625449482.0,64.0
42.78,1625449482.0,64.0
36.88,1625449482.0,64.0
30.06,1625449482.0,64.0
22.43,1625449482.0,64.0
14.36,1625449482.0,64.0
6.37,1625449482.0,64.0
-1.04,1625449482.0,64.0
-7.6,1625449482.0,64.0
-13.4,1625449482.0,64.0
-18.76,1625449482.0,64.0
-24.09,1625449482.0,64.0
-29.6,1625449482.0,64.0
-35.2,1625449482.0,64.0
-40.64,1625449482.0,64.0
-45.73,1625449482.0,64.0
-50.55,1625449482.0,64.0
-55.47,1625449482.0,64.0
-61.02,1625449482.0,64.0
-67.59,1625449482.0,64.0
-75.23,1625449482.0,64.0
-83.67,1625449482.0,64.0
-92.47,1625449482.0,64.0
-101.36,1625449482.0,64.0
-110.36,1625449482.0,64.0
-119.65,1625449482.0,64.0
-129.21,1625449482.0,64.0
-138.5,1625449482.0,64.0
-146.15,1625449482.0,64.0
-150.49,1625449482.0,64.0
-150.12,1625449482.0,64.0
-144.57,1625449482.0,64.0
-134.4,1625449482.0,64.0
-120.55,1625449482.0,64.0
-103.51,1625449482.0,64.0
-82.84,1625449482.0,64.0
-57.52,1625449482.0,64.0
-27.16,1625449482.0,64.0
6.81,1625449482.0,64.0
40.89,1625449482.0,64.0
70.64,1625449482.0,64.0
92.54,1625449482.0,64.0
105.67,1625449482.0,64.0
111.85,1625449482.0,64.0
114.43,1625449482.0,64.0
116.3,1625449482.0,64.0
118.54,1625449482.0,64.0
120.31,1625449482.0,64.0
120.08,1625449482.0,64.0
117.04,1625449482.0,64.0
111.81,1625449482.0,64.0
106.09,1625449482.0,64.0
101.53,1625449482.0,64.0
98.74,1625449482.0,64.0
97.0,1625449482.0,64.0
94.82,1625449482.0,64.0
90.81,1625449482.0,64.0
84.36,1625449482.0,64.0
75.92,1625449482.0,64.0
66.45,1625449482.0,64.0
57.1,1625449482.0,64.0
48.56,1625449482.0,64.0
40.89,1625449482.0,64.0
33.64,1625449482.0,64.0
26.14,1625449482.0,64.0
17.93,1625449482.0,64.0
9.0,1625449482.0,64.0
-0.24,1625449482.0,64.0
-9.22,1625449482.0,64.0
-17.54,1625449482.0,64.0
-25.24,1625449482.0,64.0
-32.76,1625449482.0,64.0
-40.66,1625449482.0,64.0
-49.34,1625449482.0,64.0
-58.9,1625449482.0,64.0
-69.04,1625449482.0,64.0
-79.19,1625449482.0,64.0
-88.59,1625449482.0,64.0
-96.36,1625449482.0,64.0
-101.68,1625449482.0,64.0
-103.89,1625449482.0,64.0
-102.69,1625449482.0,64.0
-98.17,1625449482.0,64.0
-90.88,1625449482.0,64.0
-81.61,1625449482.0,64.0
-71.2,1625449482.0,64.0
-60.46,1625449482.0,64.0
-50.02,1625449482.0,64.0
-40.38,1625449482.0,64.0
-31.81,1625449482.0,64.0
-24.44,1625449482.0,64.0
-18.19,1625449482.0,64.0
-12.89,1625449482.0,64.0
-8.42,1625449482.0,64.0
-4.8,1625449482.0,64.0
-2.13,1625449482.0,64.0
-0.35,1625449482.0,64.0
0.95,1625449482.0,64.0
2.49,1625449482.0,64.0
5.07,1625449482.0,64.0
9.15,1625449482.0,64.0
14.52,1625449482.0,64.0
20.21,1625449482.0,64.0
24.89,1625449482.0,64.0
27.14,1625449482.0,64.0
25.9,1625449482.0,64.0
20.66,1625449482.0,64.0
11.61,1625449482.0,64.0
0.05,1625449482.0,64.0
-11.24,1625449482.0,64.0
-17.88,1625449482.0,64.0
-14.61,1625449482.0,64.0
3.16,1625449482.0,64.0
37.31,1625449482.0,64.0
85.61,1625449482.0,64.0
141.78,1625449482.0,64.0
197.29,1625449482.0,64.0
244.28,1625449482.0,64.0
278.1,1625449482.0,64.0
298.47,1625449482.0,64.0
308.78,1625449482.0,64.0
313.99,1625449482.0,64.0
318.45,1625449482.0,64.0
324.62,1625449482.0,64.0
332.95,1625449482.0,64.0
342.72,1625449482.0,64.0
352.82,1625449482.0,64.0
362.05,1625449482.0,64.0
369.02,1625449482.0,64.0
372.14,1625449482.0,64.0
370.1,1625449482.0,64.0
362.58,1625449482.0,64.0
350.91,1625449482.0,64.0
337.79,1625449482.0,64.0
326.21,1625449482.0,64.0
318.07,1625449482.0,64.0
313.04,1625449482.0,64.0
308.67,1625449482.0,64.0
301.5,1625449482.0,64.0
288.63,1625449482.0,64.0
268.86,1625449482.0,64.0
242.92,1625449482.0,64.0
212.73,1625449482.0,64.0
180.32,1625449482.0,64.0
147.07,1625449482.0,64.0
113.48,1625449482.0,64.0
79.56,1625449482.0,64.0
45.33,1625449482.0,64.0
10.91,1625449482.0,64.0
-23.46,1625449482.0,64.0
-57.77,1625449482.0,64.0
-92.51,1625449482.0,64.0
-128.58,1625449482.0,64.0
-167.12,1625449482.0,64.0
-209.32,1625449482.0,64.0
-256.19,1625449482.0,64.0
-308.42,1625449482.0,64.0
-365.94,1625449482.0,64.0
-427.14,1625449482.0,64.0
-488.25,1625449482.0,64.0
-543.41,1625449482.0,64.0
-585.7,1625449482.0,64.0
-609.07,1625449482.0,64.0
-610.45,1625449482.0,64.0
-590.7,1625449482.0,64.0
-554.33,1625449482.0,64.0
-507.7,1625449482.0,64.0
-456.93,1625449482.0,64.0
-406.47,1625449482.0,64.0
-358.87,1625449482.0,64.0
-315.53,1625449482.0,64.0
-277.52,1625449482.0,64.0
-245.86,1625449482.0,64.0
-221.08,1625449482.0,64.0
-202.51,1625449482.0,64.0
-188.01,1625449482.0,64.0
-174.42,1625449482.0,64.0
-158.82,1625449482.0,64.0
-139.71,1625449482.0,64.0
-117.56,1625449482.0,64.0
-94.54,1625449482.0,64.0
-73.53,1625449482.0,64.0
-57.02,1625449482.0,64.0
-46.64,1625449482.0,64.0
-43.19,1625449482.0,64.0
-46.86,1625449482.0,64.0
-57.43,1625449482.0,64.0
-73.92,1625449482.0,64.0
-94.25,1625449482.0,64.0
-115.27,1625449482.0,64.0
-133.44,1625449482.0,64.0
-146.05,1625449482.0,64.0
-152.37,1625449482.0,64.0
-153.92,1625449482.0,64.0
-153.82,1625449482.0,64.0
-155.48,1625449482.0,64.0
-161.19,1625449482.0,64.0
-171.43,1625449482.0,64.0
-184.9,1625449482.0,64.0
-199.1,1625449482.0,64.0
-211.23,1625449482.0,64.0
-219.07,1625449482.0,64.0
-221.69,1625449482.0,64.0
-219.49,1625449482.0,64.0
-213.79,1625449482.0,64.0
-205.84,1625449482.0,64.0
-195.95,1625449482.0,64.0
-183.08,1625449482.0,64.0
-165.39,1625449482.0,64.0
-141.44,1625449482.0,64.0
-111.34,1625449482.0,64.0
-77.27,1625449482.0,64.0
-42.97,1625449482.0,64.0
-12.49,1625449482.0,64.0
11.22,1625449482.0,64.0
27.31,1625449482.0,64.0
37.17,1625449482.0,64.0
