BVP,start_time_unix,sampling_rate
44.03,1625449482.0,64.0
52.05,1625449482.0,64.0
65.41,1625449482.0,64.0
87.16,1625449482.0,64.0
118.27,1625449482.0,64.0
156.87,1625449482.0,64.0
198.45,1625449482.0,64.0
236.82,1625449482.0,64.0
265.96,1625449482.0,64.0
282.02,1625449482.0,64.0
284.76,1625449482.0,64.0
277.88,1625449482.0,64.0
267.85,1625449482.0,64.0
261.6,1625449482.0,64.0
263.78,1625449482.0,64.0
275.12,1625449482.0,64.0
292.5,1625449482.0,64.0
311.1,1625449482.0,64.0
327.42,1625449482.0,64.0
341.35,1625449482.0,64.0
356.08,1625449482.0,64.0
375.61,1625449482.0,64.0
401.35,1625449482.0,64.0
429.88,1625449482.0,64.0
453.46,1625449482.0,64.0
463.07,1625449482.0,64.0
452.54,1625449482.0,64.0
421.34,1625449482.0,64.0
374.54,1625449482.0,64.0
320.23,1625449482.0,64.0
265.79,1625449482.0,64.0
215.41,1625449482.0,64.0
169.51,1625449482.0,64.0
126.2,1625449482.0,64.0
83.44,1625449482.0,64.0
40.75,1625449482.0,64.0
-0.49,1625449482.0,64.0
-37.81,1625449482.0,64.0
-69.15,1625449482.0,64.0
-94.21,1625449482.0,64.0
-114.98,1625449482.0,64.0
-135.18,1625449482.0,64.0
-158.75,1625449482.0,64.0
-187.91,1625449482.0,64.0
-222.09,1625449482.0,64.0
-258.31,1625449482.0,64.0
-293.0,1625449482.0,64.0
-324.1,1625449482.0,64.0
-351.77,1625449482.0,64.0
-377.01,1625449482.0,64.0
-399.17,1625449482.0,64.0
-414.75,1625449482.0,64.0
-418.78,1625449482.0,64.0
-408.33,1625449482.0,64.0
-385.69,1625449482.0,64.0
-358.44,1625449482.0,64.0
-335.82,1625449482.0,64.0
-323.33,1625449482.0,64.0
-319.0,1625449482.0,64.0
-314.24,1625449482.0,64.0
-298.58,1625449482.0,64.0
-265.85,1625449482.0,64.0
-217.58,1625449482.0,64.0
-161.95,1625449482.0,64.0
-109.14,1625449482.0,64.0
-66.39,1625449482.0,64.0
-35.5,1625449482.0,64.0
-13.81,1625449482.0,64.0
2.66,1625449482.0,64.0
16.49,1625449482.0,64.0
28.03,1625449482.0,64.0
36.22,1625449482.0,64.0
40.39,1625449482.0,64.0
41.3,1625449482.0,64.0
41.09,1625449482.0,64.0
42.32,1625449482.0,64.0
46.69,1625449482.0,64.0
54.14,1625449482.0,64.0
63.0,1625449482.0,64.0
70.84,1625449482.0,64.0
75.62,1625449482.0,64.0
76.49,1625449482.0,64.0
74.04,1625449482.0,64.0
69.83,1625449482.0,64.0
65.58,1625449482.0,64.0
62.47,1625449482.0,64.0
60.79,1625449482.0,64.0
59.94,1625449482.0,64.0
58.88,1625449482.0,64.0
56.5,1625449482.0,64.0
52.18,1625449482.0,64.0
46.01,1625449482.0,64.0
38.87,1625449482.0,64.0
32.2,1625449482.0,64.0
27.46,1625449482.0,64.0
25.71,1625449482.0,64.0
27.26,1625449482.0,64.0
31.6,1625449482.0,64.0
37.74,1625449482.0,64.0
44.68,1625449482.0,64.0
51.83,1625449482.0,64.0
59.17,1625449482.0,64.0
67.01,1625449482.0,64.0
75.55,1625449482.0,64.0
84.54,1625449482.0,64.0
93.18,1625449482.0,64.0
100.34,1625449482.0,64.0
105.04,1625449482.0,64.0
106.91,1625449482.0,64.0
106.32,1625449482.0,64.0
104.23,1625449482.0,64.0
101.67,1625449482.0,64.0
99.29,1625449482.0,64.0
97.04,1625449482.0,64.0
94.37,1625449482.0,64.0
90.56,1625449482.0,64.0
85.26,1625449482.0,64.0
78.64,1625449482.0,64.0
71.34,1625449482.0,64.0
64.2,1625449482.0,64.0
57.79,1625449482.0,64.0
52.24,1625449482.0,64.0
47.27,1625449482.0,64.0
42.44,1625449482.0,64.0
37.4,1625449482.0,64.0
32.14,1625449482.0,64.0
26.93,1625449482.0,64.0
22.16,1625449482.0,64.0
18.17,1625449482.0,64.0
15.07,1625449482.0,64.0
12.72,1625449482.0,64.0
10.81,1625449482.0,64.0
8.91,1625449482.0,64.0
6.59,1625449482.0,64.0
3.42,1625449482.0,64.0
-0.95,1625449482.0,64.0
-6.73,1625449482.0,64.0
-13.8,1625449482.0,64.0
-21.64,1625449482.0,64.0
-29.27,1625449482.0,64.0
-35.44,1625449482.0,64.0
-38.93,1625449482.0,64.0
-38.94,1625449482.0,64.0
-35.27,1625449482.0,64.0
-28.38,1625449482.0,64.0
-19.13,1625449482.0,64.0
-8.54,1625449482.0,64.0
2.48,1625449482.0,64.0
13.21,1625449482.0,64.0
23.19,1625449482.0,64.0
32.03,1625449482.0,64.0
39.46,1625449482.0,64.0
45.3,1625449482.0,64.0
49.57,1625449482.0,64.0
52.45,1625449482.0,64.0
54.32,1625449482.0,64.0
55.51,1625449482.0,64.0
56.24,1625449482.0,64.0
56.52,1625449482.0,64.0
56.19,1625449482.0,64.0
55.07,1625449482.0,64.0
53.03,1625449482.0,64.0
50.08,1625449482.0,64.0
46.36,1625449482.0,64.0
42.1,1625449482.0,64.0
37.54,1625449482.0,64.0
32.88,1625449482.0,64.0
28.24,1625449482.0,64.0
23.63,1625449482.0,64.0
18.91,1625449482.0,64.0
13.91,1625449482.0,64.0
8.51,1625449482.0,64.0
2.84,1625449482.0,64.0
-2.65,1625449482.0,64.0
-7.41,1625449482.0,64.0
-10.91,1625449482.0,64.0
-13.05,1625449482.0,64.0
-14.13,1625449482.0,64.0
-14.83,1625449482.0,64.0
-15.82,1625449482.0,64.0
-17.59,1625449482.0,64.0
-20.33,1625449482.0,64.0
-23.92,1625449482.0,64.0
-28.17,1625449482.0,64.0
-32.86,1625449482.0,64.0
-37.78,1625449482.0,64.0
-42.57,1625449482.0,64.0
-46.65,1625449482.0,64.0
-49.33,1625449482.0,64.0
-49.99,1625449482.0,64.0
-48.21,1625449482.0,64.0
-43.9,1625449482.0,64.0
-37.23,1625449482.0,64.0
-28.36,1625449482.0,64.0
-17.39,1625449482.0,64.0
-4.39,1625449482.0,64.0
10.31,1625449482.0,64.0
25.86,1625449482.0,64.0
40.83,1625449482.0,64.0
53.48,1625449482.0,64.0
62.26,1625449482.0,64.0
66.3,1625449482.0,64.0
65.74,1625449482.0,64.0
61.61,1625449482.0,64.0
55.5,1625449482.0,64.0
49.02,1625449482.0,64.0
43.48,1625449482.0,64.0
39.61,1625449482.0,64.0
37.6,1625449482.0,64.0
37.2,1625449482.0,64.0
37.83,1625449482.0,64.0
38.78,1625449482.0,64.0
39.31,1625449482.0,64.0
38.82,1625449482.0,64.0
36.97,1625449482.0,64.0
33.79,1625449482.0,64.0
29.57,1625449482.0,64.0
24.75,1625449482.0,64.0
19.85,1625449482.0,64.0
15.33,1625449482.0,64.0
11.49,1625449482.0,64.0
8.4,1625449482.0,64.0
5.9,1625449482.0,64.0
3.68,1625449482.0,64.0
1.32,1625449482.0,64.0
-1.5,1625449482.0,64.0
-4.96,1625449482.0,64.0
-8.96,1625449482.0,64.0
-13.23,1625449482.0,64.0
-17.41,1625449482.0,64.0
-21.22,1625449482.0,64.0
-24.56,1625449482.0,64.0
-27.53,1625449482.0,64.0
-30.38,1625449482.0,64.0
-33.44,1625449482.0,64.0
-36.94,1625449482.0,64.0
-40.94,1625449482.0,64.0
-45.24,1625449482.0,64.0
-49.37,1625449482.0,64.0
-52.66,1625449482.0,64.0
-54.35,1625449482.0,64.0
-53.81,1625449482.0,64.0
-50.72,1625449482.0,64.0
-45.12,1625449482.0,64.0
-37.45,1625449482.0,64.0
-28.31,1625449482.0,64.0
-18.31,1625449482.0,64.0
-7.94,1625449482.0,64.0
2.4,1625449482.0,64.0
12.35,1625449482.0,64.0
21.45,1625449482.0,64.0
29.16,1625449482.0,64.0
35.02,1625449482.0,64.0
38.83,1625449482.0,64.0
40.77,1625449482.0,64.0
41.37,1625449482.0,64.0
41.33,1625449482.0,64.0
41.25,1625449482.0,64.0
41.47,1625449482.0,64.0
41.93,1625449482.0,64.0
42.33,1625449482.0,64.0
42.28,1625449482.0,64.0
41.52,1625449482.0,64.0
39.96,1625449482.0,64.0
37.78,1625449482.0,64.0
35.22,1625449482.0,64.0
32.5,1625449482.0,64.0
29.72,1625449482.0,64.0
26.84,1625449482.0,64.0
23.73,1625449482.0,64.0
20.34,1625449482.0,64.0
16.7,1625449482.0,64.0
13.03,1625449482.0,64.0
9.55,1625449482.0,64.0
6.45,1625449482.0,64.0
3.76,1625449482.0,64.0
1.32,1625449482.0,64.0
-1.15,1625449482.0,64.0
-3.9,1625449482.0,64.0
-7.11,1625449482.0,64.0
-10.74,1625449482.0,64.0
-14.6,1625449482.0,64.0
-18.43,1625449482.0,64.0
-22.0,1625449482.0,64.0
-25.25,1625449482.0,64.0
-28.25,1625449482.0,64.0
-31.22,1625449482.0,64.0
-34.37,1625449482.0,64.0
-37.84,1625449482.0,64.0
-41.73,1625449482.0,64.0
-46.02,1625449482.0,64.0
-50.57,1625449482.0,64.0
-55.05,1625449482.0,64.0
-58.96,1625449482.0,64.0
-61.58,1625449482.0,64.0
-62.21,1625449482.0,64.0
-60.27,1625449482.0,64.0
-55.58,1625449482.0,64.0
-48.46,1625449482.0,64.0
-39.55,1625449482.0,64.0
-29.66,1625449482.0,64.0
-19.44,1625449482.0,64.0
-9.32,1625449482.0,64.0
0.54,1625449482.0,64.0
9.99,1625449482.0,64.0
18.76,1625449482.0,64.0
26.35,1625449482.0,64.0
32.26,1625449482.0,64.0
36.12,1625449482.0,64.0
37.94,1625449482.0,64.0
38.15,1625449482.0,64.0
37.42,1625449482.0,64.0
36.42,1625449482.0,64.0
35.62,1625449482.0,64.0
35.16,1625449482.0,64.0
34.92,1625449482.0,64.0
34.66,1625449482.0,64.0
34.19,1625449482.0,64.0
33.38,1625449482.0,64.0
32.22,1625449482.0,64.0
30.74,1625449482.0,64.0
28.98,1625449482.0,64.0
26.98,1625449482.0,64.0
24.78,1625449482.0,64.0
22.38,1625449482.0,64.0
19.81,1625449482.0,64.0
17.1,1625449482.0,64.0
14.31,1625449482.0,64.0
11.5,1625449482.0,64.0
8.78,1625449482.0,64.0
6.21,1625449482.0,64.0
3.83,1625449482.0,64.0
1.56,1625449482.0,64.0
-0.73,1625449482.0,64.0
-3.26,1625449482.0,64.0
-6.17,1625449482.0,64.0
-9.49,1625449482.0,64.0
-13.12,1625449482.0,64.0
-16.81,1625449482.0,64.0
-20.28,1625449482.0,64.0
-23.37,1625449482.0,64.0
-26.08,1625449482.0,64.0
-28.6,1625449482.0,64.0
-31.21,1625449482.0,64.0
-34.16,1625449482.0,64.0
-37.58,1625449482.0,64.0
-41.47,1625449482.0,64.0
-45.68,1625449482.0,64.0
-50.01,1625449482.0,64.0
-54.16,1625449482.0,64.0
-57.67,1625449482.0,64.0
-59.94,1625449482.0,64.0
-60.3,1625449482.0,64.0
-58.21,1625449482.0,64.0
-53.43,1625449482.0,64.0
-46.23,1625449482.0,64.0
-37.2,1625449482.0,64.0
-27.12,1625449482.0,64.0
-16.71,1625449482.0,64.0
-6.43,1625449482.0,64.0
3.44,1625449482.0,64.0
12.69,1625449482.0,64.0
20.99,1625449482.0,64.0
27.94,1625449482.0,64.0
33.13,1625449482.0,64.0
36.36,1625449482.0,64.0
37.8,1625449482.0,64.0
37.96,1625449482.0,64.0
37.5,1625449482.0,64.0
37.0,1625449482.0,64.0
36.8,1625449482.0,64.0
36.9,1625449482.0,64.0
37.07,1625449482.0,64.0
36.97,1625449482.0,64.0
36.34,1625449482.0,64.0
35.05,1625449482.0,64.0
33.13,1625449482.0,64.0
30.7,1625449482.0,64.0
27.97,1625449482.0,64.0
25.09,1625449482.0,64.0
22.19,1625449482.0,64.0
19.37,1625449482.0,64.0
16.67,1625449482.0,64.0
14.12,1625449482.0,64.0
11.75,1625449482.0,64.0
9.57,1625449482.0,64.0
7.5,1625449482.0,64.0
5.41,1625449482.0,64.0
3.13,1625449482.0,64.0
0.55,1625449482.0,64.0
-2.35,1625449482.0,64.0
-5.45,1625449482.0,64.0
-8.59,1625449482.0,64.0
-11.56,1625449482.0,64.0
-14.25,1625449482.0,64.0
-16.7,1625449482.0,64.0
-18.98,1625449482.0,64.0
-21.24,1625449482.0,64.0
-23.58,1625449482.0,64.0
-26.05,1625449482.0,64.0
-28.66,1625449482.0,64.0
-31.45,1625449482.0,64.0
-34.5,1625449482.0,64.0
-37.79,1625449482.0,64.0
-41.12,1625449482.0,64.0
-43.95,1625449482.0,64.0
-45.44,1625449482.0,64.0
-44.63,1625449482.0,64.0
-40.82,1625449482.0,64.0
-33.9,1625449482.0,64.0
-24.45,1625449482.0,64.0
-13.63,1625449482.0,64.0
-2.8,1625449482.0,64.0
6.99,1625449482.0,64.0
15.27,1625449482.0,64.0
22.17,1625449482.0,64.0
28.15,1625449482.0,64.0
33.64,1625449482.0,64.0
38.68,1625449482.0,64.0
42.94,1625449482.0,64.0
45.85,1625449482.0,64.0
47.02,1625449482.0,64.0
46.47,1625449482.0,64.0
44.74,1625449482.0,64.0
42.73,1625449482.0,64.0
41.39,1625449482.0,64.0
41.44,1625449482.0,64.0
43.07,1625449482.0,64.0
45.77,1625449482.0,64.0
48.21,1625449482.0,64.0
48.4,1625449482.0,64.0
44.08,1625449482.0,64.0
33.52,1625449482.0,64.0
16.17,1625449482.0,64.0
-7.05,1625449482.0,64.0
-33.76,1625449482.0,64.0
-60.61,1625449482.0,64.0
-83.83,1625449482.0,64.0
-99.5,1625449482.0,64.0
-103.93,1625449482.0,64.0
-94.18,1625449482.0,64.0
-69.14,1625449482.0,64.0
-30.43,1625449482.0,64.0
17.41,1625449482.0,64.0
67.88,1625449482.0,64.0
114.38,1625449482.0,64.0
152.14,1625449482.0,64.0
179.15,1625449482.0,64.0
195.87,1625449482.0,64.0
203.88,1625449482.0,64.0
204.46,1625449482.0,64.0
197.9,1625449482.0,64.0
183.72,1625449482.0,64.0
161.35,1625449482.0,64.0
130.68,1625449482.0,64.0
92.18,1625449482.0,64.0
46.29,1625449482.0,64.0
-6.76,1625449482.0,64.0
-66.52,1625449482.0,64.0
-131.28,1625449482.0,64.0
-196.58,1625449482.0,64.0
-254.68,1625449482.0,64.0
-295.8,1625449482.0,64.0
-311.38,1625449482.0,64.0
-298.01,1625449482.0,64.0
-260.04,1625449482.0,64.0
-209.05,1625449482.0,64.0
-159.59,1625449482.0,64.0
-123.28,1625449482.0,64.0
-104.36,1625449482.0,64.0
-98.98,1625449482.0,64.0
-98.7,1625449482.0,64.0
-95.63,1625449482.0,64.0
-86.2,1625449482.0,64.0
-71.6,1625449482.0,64.0
-55.24,1625449482.0,64.0
-39.52,1625449482.0,64.0
-24.33,1625449482.0,64.0
-7.96,1625449482.0,64.0
10.53,1625449482.0,64.0
29.61,1625449482.0,64.0
45.49,1625449482.0,64.0
54.26,1625449482.0,64.0
54.17,1625449482.0,64.0
46.71,1625449482.0,64.0
35.78,1625449482.0,64.0
25.72,1625449482.0,64.0
19.47,1625449482.0,64.0
17.55,1625449482.0,64.0
18.47,1625449482.0,64.0
19.85,1625449482.0,64.0
19.68,1625449482.0,64.0
17.1,1625449482.0,64.0
12.38,1625449482.0,64.0
6.56,1625449482.0,64.0
0.73,1625449482.0,64.0
-4.37,1625449482.0,64.0
-8.67,1625449482.0,64.0
-12.58,1625449482.0,64.0
-16.69,1625449482.0,64.0
-21.46,1625449482.0,64.0
-27.1,1625449482.0,64.0
-33.48,1625449482.0,64.0
-40.19,1625449482.0,64.0
-46.68,1625449482.0,64.0
-52.37,1625449482.0,64.0
-56.7,1625449482.0,64.0
-59.21,1625449482.0,64.0
-59.62,1625449482.0,64.0
-57.88,1625449482.0,64.0
-54.3,1625449482.0,64.0
-49.42,1625449482.0,64.0
-43.85,1625449482.0,64.0
-38.09,1625449482.0,64.0
-32.32,1625449482.0,64.0
-26.5,1625449482.0,64.0
-20.54,1625449482.0,64.0
-14.59,1625449482.0,64.0
-9.19,1625449482.0,64.0
-5.15,1625449482.0,64.0
-3.19,1625449482.0,64.0
-3.54,1625449482.0,64.0
-5.75,1625449482.0,64.0
-8.82,1625449482.0,64.0
-11.62,1625449482.0,64.0
-13.36,1625449482.0,64.0
-14.02,1625449482.0,64.0
-14.36,1625449482.0,64.0
-15.56,1625449482.0,64.0
-18.6,1625449482.0,64.0
-23.64,1625449482.0,64.0
-29.78,1625449482.0,64.0
-35.36,1625449482.0,64.0
-38.75,1625449482.0,64.0
-39.16,1625449482.0,64.0
-36.89,1625449482.0,64.0
-32.83,1625449482.0,64.0
-27.44,1625449482.0,64.0
-19.75,1625449482.0,64.0
-7.14,1625449482.0,64.0
13.88,1625449482.0,64.0
46.54,1625449482.0,64.0
92.72,1625449482.0,64.0
152.64,1625449482.0,64.0
224.85,1625449482.0,64.0
306.3,1625449482.0,64.0
391.99,1625449482.0,64.0
474.6,1625449482.0,64.0
545.07,1625449482.0,64.0
594.39,1625449482.0,64.0
616.35,1625449482.0,64.0
609.95,1625449482.0,64.0
579.91,1625449482.0,64.0
534.9,1625449482.0,64.0
484.16,1625449482.0,64.0
434.29,1625449482.0,64.0
387.7,1625449482.0,64.0
343.37,1625449482.0,64.0
299.08,1625449482.0,64.0
253.56,1625449482.0,64.0
207.51,1625449482.0,64.0
163.1,1625449482.0,64.0
122.52,1625449482.0,64.0
86.61,1625449482.0,64.0
54.21,1625449482.0,64.0
22.51,1625449482.0,64.0
-12.1,1625449482.0,64.0
-52.81,1625449482.0,64.0
-100.93,1625449482.0,64.0
-155.01,1625449482.0,64.0
-210.65,1625449482.0,64.0
-261.28,1625449482.0,64.0
-299.66,1625449482.0,64.0
-319.65,1625449482.0,64.0
-317.94,1625449482.0,64.0
-295.22,1625449482.0,64.0
-256.58,1625449482.0,64.0
-210.94,1625449482.0,64.0
-169.15,1625449482.0,64.0
-140.99,1625449482.0,64.0
-131.86,1625449482.0,64.0
-140.7,1625449482.0,64.0
-160.14,1625449482.0,64.0
-179.28,1625449482.0,64.0
-187.94,1625449482.0,64.0
-180.38,1625449482.0,64.0
-156.85,1625449482.0,64.0
-122.34,1625449482.0,64.0
-83.76,1625449482.0,64.0
-47.0,1625449482.0,64.0
-15.3,1625449482.0,64.0
10.53,1625449482.0,64.0
30.89,1625449482.0,64.0
46.15,1625449482.0,64.0
56.18,1625449482.0,64.0
60.39,1625449482.0,64.0
58.19,1625449482.0,64.0
49.44,1625449482.0,64.0
34.76,1625449482.0,64.0
15.41,1625449482.0,64.0
-7.0,1625449482.0,64.0
-30.96,1625449482.0,64.0
-55.68,1625449482.0,64.0
-81.21,1625449482.0,64.0
-108.21,1625449482.0,64.0
-137.26,1625449482.0,64.0
-168.5,1625449482.0,64.0
-201.52,1625449482.0,64.0
-235.74,1625449482.0,64.0
-270.84,1625449482.0,64.0
-306.71,1625449482.0,64.0
-343.0,1625449482.0,64.0
-378.25,1625449482.0,64.0
-409.51,1625449482.0,64.0
-432.63,1625449482.0,64.0
-443.29,1625449482.0,64.0
-438.37,1625449482.0,64.0
-417.06,1625449482.0,64.0
-381.28,1625449482.0,64.0
-335.2,1625449482.0,64.0
-284.22,1625449482.0,64.0
-233.64,1625449482.0,64.0
-187.61,1625449482.0,64.0
-148.47,1625449482.0,64.0
-116.58,1625449482.0,64.0
-90.77,1625449482.0,64.0
-69.07,1625449482.0,64.0
-49.63,1625449482.0,64.0
-31.39,1625449482.0,64.0
-14.38,1625449482.0,64.0
0.57,1625449482.0,64.0
12.34,1625449482.0,64.0
20.21,1625449482.0,64.0
24.42,1625449482.0,64.0
25.98,1625449482.0,64.0
26.25,1625449482.0,64.0
26.43,1625449482.0,64.0
27.13,1625449482.0,64.0
28.36,1625449482.0,64.0
29.8,1625449482.0,64.0
30.97,1625449482.0,64.0
31.47,1625449482.0,64.0
30.94,1625449482.0,64.0
29.11,1625449482.0,64.0
25.91,1625449482.0,64.0
21.68,1625449482.0,64.0
17.19,1625449482.0,64.0
13.59,1625449482.0,64.0
12.12,1625449482.0,64.0
13.67,1625449482.0,64.0
18.64,1625449482.0,64.0
26.71,1625449482.0,64.0
37.13,1625449482.0,64.0
48.87,1625449482.0,64.0
61.02,1625449482.0,64.0
72.88,1625449482.0,64.0
84.03,1625449482.0,64.0
94.17,1625449482.0,64.0
103.06,1625449482.0,64.0
110.46,1625449482.0,64.0
116.27,1625449482.0,64.0
120.6,1625449482.0,64.0
123.89,1625449482.0,64.0
126.79,1625449482.0,64.0
129.85,1625449482.0,64.0
133.28,1625449482.0,64.0
136.69,1625449482.0,64.0
139.22,1625449482.0,64.0
139.91,1625449482.0,64.0
138.03,1625449482.0,64.0
133.44,1625449482.0,64.0
126.53,1625449482.0,64.0
118.07,1625449482.0,64.0
108.82,1625449482.0,64.0
99.36,1625449482.0,64.0
90.03,1625449482.0,64.0
81.0,1625449482.0,64.0
72.45,1625449482.0,64.0
64.63,1625449482.0,64.0
57.8,1625449482.0,64.0
52.12,1625449482.0,64.0
47.52,1625449482.0,64.0
43.57,1625449482.0,64.0
39.66,1625449482.0,64.0
35.2,1625449482.0,64.0
29.83,1625449482.0,64.0
23.58,1625449482.0,64.0
16.79,1625449482.0,64.0
9.91,1625449482.0,64.0
3.28,1625449482.0,64.0
-2.94,1625449482.0,64.0
-8.68,1625449482.0,64.0
-13.76,1625449482.0,64.0
-17.76,1625449482.0,64.0
-20.08,1625449482.0,64.0
-20.12,1625449482.0,64.0
-17.62,1625449482.0,64.0
-12.72,1625449482.0,64.0
-5.97,1625449482.0,64.0
1.9,1625449482.0,64.0
10.27,1625449482.0,64.0
18.67,1625449482.0,64.0
26.77,1625449482.0,64.0
34.3,1625449482.0,64.0
40.93,1625449482.0,64.0
46.3,1625449482.0,64.0
50.14,1625449482.0,64.0
52.39,1625449482.0,64.0
53.33,1625449482.0,64.0
53.52,1625449482.0,64.0
53.59,1625449482.0,64.0
53.91,1625449482.0,64.0
54.42,1625449482.0,64.0
54.64,1625449482.0,64.0
53.96,1625449482.0,64.0
52.03,1625449482.0,64.0
48.94,1625449482.0,64.0
45.22,1625449482.0,64.0
41.51,1625449482.0,64.0
38.19,1625449482.0,64.0
35.16,1625449482.0,64.0
32.01,1625449482.0,64.0
28.28,1625449482.0,64.0
23.93,1625449482.0,64.0
19.41,1625449482.0,64.0
15.66,1625449482.0,64.0
13.66,1625449482.0,64.0
14.04,1625449482.0,64.0
16.66,1625449482.0,64.0
20.36,1625449482.0,64.0
23.11,1625449482.0,64.0
22.38,1625449482.0,64.0
15.87,1625449482.0,64.0
2.4,1625449482.0,64.0
-17.64,1625449482.0,64.0
-42.3,1625449482.0,64.0
-68.46,1625449482.0,64.0
-92.67,1625449482.0,64.0
-111.84,1625449482.0,64.0
-123.84,1625449482.0,64.0
-127.77,1625449482.0,64.0
-123.96,1625449482.0,64.0
-113.75,1625449482.0,64.0
-99.09,1625449482.0,64.0
-82.06,1625449482.0,64.0
-64.44,1625449482.0,64.0
-47.48,1625449482.0,64.0
-31.85,1625449482.0,64.0
-17.8,1625449482.0,64.0
-5.4,1625449482.0,64.0
5.32,1625449482.0,64.0
14.4,1625449482.0,64.0
21.94,1625449482.0,64.0
28.15,1625449482.0,64.0
33.32,1625449482.0,64.0
37.77,1625449482.0,64.0
41.74,1625449482.0,64.0
45.49,1625449482.0,64.0
49.24,1625449482.0,64.0
53.19,1625449482.0,64.0
57.31,1625449482.0,64.0
61.35,1625449482.0,64.0
64.87,1625449482.0,64.0
67.36,1625449482.0,64.0
68.33,1625449482.0,64.0
67.5,1625449482.0,64.0
64.75,1625449482.0,64.0
60.11,1625449482.0,64.0
53.74,1625449482.0,64.0
45.98,1625449482.0,64.0
37.36,1625449482.0,64.0
28.55,1625449482.0,64.0
20.26,1625449482.0,64.0
13.15,1625449482.0,64.0
7.73,1625449482.0,64.0
4.26,1625449482.0,64.0
2.76,1625449482.0,64.0
2.99,1625449482.0,64.0
4.39,1625449482.0,64.0
6.15,1625449482.0,64.0
7.38,1625449482.0,64.0
7.24,1625449482.0,64.0
5.18,1625449482.0,64.0
0.98,1625449482.0,64.0
-5.21,1625449482.0,64.0
-12.99,1625449482.0,64.0
-21.74,1625449482.0,64.0
-30.65,1625449482.0,64.0
-38.74,1625449482.0,64.0
-45.01,1625449482.0,64.0
-48.61,1625449482.0,64.0
-49.12,1625449482.0,64.0
-46.64,1625449482.0,64.0
-41.74,1625449482.0,64.0
-35.18,1625449482.0,64.0
-27.71,1625449482.0,64.0
-19.91,1625449482.0,64.0
-12.14,1625449482.0,64.0
-4.68,1625449482.0,64.0
2.2,1625449482.0,64.0
8.25,1625449482.0,64.0
13.26,1625449482.0,64.0
17.08,1625449482.0,64.0
19.63,1625449482.0,64.0
20.91,1625449482.0,64.0
20.97,1625449482.0,64.0
20.01,1625449482.0,64.0
18.32,1625449482.0,64.0
16.25,1625449482.0,64.0
14.04,1625449482.0,64.0
11.79,1625449482.0,64.0
9.45,1625449482.0,64.0
6.92,1625449482.0,64.0
4.17,1625449482.0,64.0
1.34,1625449482.0,64.0
-1.38,1625449482.0,64.0
-3.81,1625449482.0,64.0
-6.0,1625449482.0,64.0
-8.18,1625449482.0,64.0
-10.74,1625449482.0,64.0
-14.05,1625449482.0,64.0
-18.32,1625449482.0,64.0
-23.49,1625449482.0,64.0
-29.26,1625449482.0,64.0
-35.19,1625449482.0,64.0
-40.87,1625449482.0,64.0
-46.04,1625449482.0,64.0
-50.7,1625449482.0,64.0
-55.06,1625449482.0,64.0
-59.41,1625449482.0,64.0
-63.98,1625449482.0,64.0
-68.84,1625449482.0,64.0
-73.93,1625449482.0,64.0
-79.15,1625449482.0,64.0
-84.33,1625449482.0,64.0
-89.24,1625449482.0,64.0
-93.36,1625449482.0,64.0
-95.8,1625449482.0,64.0
-95.37,1625449482.0,64.0
-90.8,1625449482.0,64.0
-81.16,1625449482.0,64.0
-66.13,1625449482.0,64.0
-46.16,1625449482.0,64.0
-22.35,1625449482.0,64.0
3.74,1625449482.0,64.0
30.48,1625449482.0,64.0
56.27,1625449482.0,64.0
79.59,1625449482.0,64.0
99.02,1625449482.0,64.0
113.28,1625449482.0,64.0
121.45,1625449482.0,64.0
123.26,1625449482.0,64.0
119.27,1625449482.0,64.0
