BVP,start_time_unix,sampling_rate
110.84,1625449482.0,64.0
99.77,1625449482.0,64.0
87.78,1625449482.0,64.0
76.14,1625449482.0,64.0
65.37,1625449482.0,64.0
55.51,1625449482.0,64.0
46.43,1625449482.0,64.0
38.11,1625449482.0,64.0
30.74,1625449482.0,64.0
24.5,1625449482.0,64.0
19.37,1625449482.0,64.0
15.04,1625449482.0,64.0
11.0,1625449482.0,64.0
6.89,1625449482.0,64.0
2.7,1625449482.0,64.0
-1.25,1625449482.0,64.0
-4.55,1625449482.0,64.0
-6.92,1625449482.0,64.0
-8.41,1625449482.0,64.0
-9.42,1625449482.0,64.0
-10.4,1625449482.0,64.0
-11.71,1625449482.0,64.0
-13.48,1625449482.0,64.0
-15.63,1625449482.0,64.0
-18.0,1625449482.0,64.0
-20.45,1625449482.0,64.0
-22.96,1625449482.0,64.0
-25.61,1625449482.0,64.0
-28.5,1625449482.0,64.0
-31.72,1625449482.0,64.0
-35.31,1625449482.0,64.0
-39.17,1625449482.0,64.0
-43.11,1625449482.0,64.0
-46.85,1625449482.0,64.0
-49.99,1625449482.0,64.0
-52.09,1625449482.0,64.0
-52.73,1625449482.0,64.0
-51.58,1625449482.0,64.0
-48.51,1625449482.0,64.0
-43.61,1625449482.0,64.0
-37.19,1625449482.0,64.0
-29.62,1625449482.0,64.0
-21.29,1625449482.0,64.0
-12.51,1625449482.0,64.0
-3.55,1625449482.0,64.0
5.24,1625449482.0,64.0
13.39,1625449482.0,64.0
20.32,1625449482.0,64.0
25.54,1625449482.0,64.0
28.81,1625449482.0,64.0
30.3,1625449482.0,64.0
30.52,1625449482.0,64.0
30.13,1625449482.0,64.0
29.71,1625449482.0,64.0
29.5,1625449482.0,64.0
29.44,1625449482.0,64.0
29.25,1625449482.0,64.0
28.68,1625449482.0,64.0
27.63,1625449482.0,64.0
26.23,1625449482.0,64.0
24.72,1625449482.0,64.0
23.34,1625449482.0,64.0
22.18,1625449482.0,64.0
21.18,1625449482.0,64.0
20.13,1625449482.0,64.0
18.8,1625449482.0,64.0
17.06,1625449482.0,64.0
14.89,1625449482.0,64.0
12.44,1625449482.0,64.0
9.9,1625449482.0,64.0
7.39,1625449482.0,64.0
4.94,1625449482.0,64.0
2.4,1625449482.0,64.0
-0.42,1625449482.0,64.0
-3.69,1625449482.0,64.0
-7.39,1625449482.0,64.0
-11.34,1625449482.0,64.0
-15.25,1625449482.0,64.0
-18.83,1625449482.0,64.0
-21.98,1625449482.0,64.0
-24.77,1625449482.0,64.0
-27.49,1625449482.0,64.0
-30.45,1625449482.0,64.0
-33.87,1625449482.0,64.0
-37.8,1625449482.0,64.0
-42.06,1625449482.0,64.0
-46.33,1625449482.0,64.0
-50.14,1625449482.0,64.0
-52.96,1625449482.0,64.0
-54.32,1625449482.0,64.0
-53.83,1625449482.0,64.0
-51.34,1625449482.0,64.0
-46.95,1625449482.0,64.0
-40.98,1625449482.0,64.0
-33.88,1625449482.0,64.0
-26.08,1625449482.0,64.0
-17.87,1625449482.0,64.0
-9.44,1625449482.0,64.0
-0.93,1625449482.0,64.0
7.4,1625449482.0,64.0
15.17,1625449482.0,64.0
21.87,1625449482.0,64.0
26.99,1625449482.0,64.0
30.3,1625449482.0,64.0
31.93,1625449482.0,64.0
32.34,1625449482.0,64.0
32.19,1625449482.0,64.0
32.11,1625449482.0,64.0
32.39,1625449482.0,64.0
33.01,1625449482.0,64.0
33.59,1625449482.0,64.0
33.71,1625449482.0,64.0
33.08,1625449482.0,64.0
31.67,1625449482.0,64.0
29.74,1625449482.0,64.0
27.62,1625449482.0,64.0
25.58,1625449482.0,64.0
23.64,1625449482.0,64.0
21.64,1625449482.0,64.0
19.37,1625449482.0,64.0
16.68,1625449482.0,64.0
13.63,1625449482.0,64.0
10.43,1625449482.0,64.0
7.4,1625449482.0,64.0
4.75,1625449482.0,64.0
2.51,1625449482.0,64.0
0.51,1625449482.0,64.0
-1.49,1625449482.0,64.0
-3.72,1625449482.0,64.0
-6.28,1625449482.0,64.0
-9.09,1625449482.0,64.0
-11.97,1625449482.0,64.0
-14.73,1625449482.0,64.0
-17.29,1625449482.0,64.0
-19.69,1625449482.0,64.0
-22.12,1625449482.0,64.0
-24.74,1625449482.0,64.0
-27.72,1625449482.0,64.0
-31.07,1625449482.0,64.0
-34.77,1625449482.0,64.0
-38.72,1625449482.0,64.0
-42.75,1625449482.0,64.0
-46.62,1625449482.0,64.0
-49.89,1625449482.0,64.0
-52.03,1625449482.0,64.0
-52.44,1625449482.0,64.0
-50.74,1625449482.0,64.0
-46.84,1625449482.0,64.0
-41.02,1625449482.0,64.0
-33.81,1625449482.0,64.0
-25.76,1625449482.0,64.0
-17.25,1625449482.0,64.0
-8.53,1625449482.0,64.0
0.24,1625449482.0,64.0
8.84,1625449482.0,64.0
16.9,1625449482.0,64.0
23.93,1625449482.0,64.0
29.47,1625449482.0,64.0
33.32,1625449482.0,64.0
35.59,1625449482.0,64.0
36.68,1625449482.0,64.0
37.13,1625449482.0,64.0
37.38,1625449482.0,64.0
37.67,1625449482.0,64.0
37.95,1625449482.0,64.0
38.05,1625449482.0,64.0
37.72,1625449482.0,64.0
36.84,1625449482.0,64.0
35.48,1625449482.0,64.0
33.81,1625449482.0,64.0
32.04,1625449482.0,64.0
30.23,1625449482.0,64.0
28.32,1625449482.0,64.0
26.1,1625449482.0,64.0
23.43,1625449482.0,64.0
20.27,1625449482.0,64.0
16.77,1625449482.0,64.0
13.25,1625449482.0,64.0
9.99,1625449482.0,64.0
7.2,1625449482.0,64.0
4.89,1625449482.0,64.0
2.89,1625449482.0,64.0
0.91,1625449482.0,64.0
-1.32,1625449482.0,64.0
-3.96,1625449482.0,64.0
-7.02,1625449482.0,64.0
-10.29,1625449482.0,64.0
-13.49,1625449482.0,64.0
-16.35,1625449482.0,64.0
-18.73,1625449482.0,64.0
-20.73,1625449482.0,64.0
-22.66,1625449482.0,64.0
-24.89,1625449482.0,64.0
-27.74,1625449482.0,64.0
-31.28,1625449482.0,64.0
-35.39,1625449482.0,64.0
-39.79,1625449482.0,64.0
-44.1,1625449482.0,64.0
-47.95,1625449482.0,64.0
-50.88,1625449482.0,64.0
-52.45,1625449482.0,64.0
-52.16,1625449482.0,64.0
-49.7,1625449482.0,64.0
-45.03,1625449482.0,64.0
-38.48,1625449482.0,64.0
-30.65,1625449482.0,64.0
-22.15,1625449482.0,64.0
-13.48,1625449482.0,64.0
-4.86,1625449482.0,64.0
3.63,1625449482.0,64.0
11.84,1625449482.0,64.0
19.41,1625449482.0,64.0
25.81,1625449482.0,64.0
30.51,1625449482.0,64.0
33.26,1625449482.0,64.0
34.31,1625449482.0,64.0
34.29,1625449482.0,64.0
33.98,1625449482.0,64.0
33.98,1625449482.0,64.0
34.49,1625449482.0,64.0
35.28,1625449482.0,64.0
35.93,1625449482.0,64.0
36.03,1625449482.0,64.0
35.44,1625449482.0,64.0
34.28,1625449482.0,64.0
32.77,1625449482.0,64.0
31.12,1625449482.0,64.0
29.35,1625449482.0,64.0
27.39,1625449482.0,64.0
25.08,1625449482.0,64.0
22.33,1625449482.0,64.0
19.24,1625449482.0,64.0
16.02,1625449482.0,64.0
12.95,1625449482.0,64.0
10.24,1625449482.0,64.0
7.93,1625449482.0,64.0
5.87,1625449482.0,64.0
3.79,1625449482.0,64.0
1.4,1625449482.0,64.0
-1.44,1625449482.0,64.0
-4.7,1625449482.0,64.0
-8.23,1625449482.0,64.0
-11.78,1625449482.0,64.0
-15.16,1625449482.0,64.0
-18.25,1625449482.0,64.0
-21.0,1625449482.0,64.0
-23.48,1625449482.0,64.0
-25.81,1625449482.0,64.0
-28.16,1625449482.0,64.0
-30.71,1625449482.0,64.0
-33.65,1625449482.0,64.0
-37.02,1625449482.0,64.0
-40.76,1625449482.0,64.0
-44.55,1625449482.0,64.0
-47.92,1625449482.0,64.0
-50.27,1625449482.0,64.0
-51.0,1625449482.0,64.0
-49.69,1625449482.0,64.0
-46.23,1625449482.0,64.0
-40.86,1625449482.0,64.0
-34.06,1625449482.0,64.0
-26.39,1625449482.0,64.0
-18.29,1625449482.0,64.0
-9.96,1625449482.0,64.0
-1.49,1625449482.0,64.0
7.02,1625449482.0,64.0
15.26,1625449482.0,64.0
22.7,1625449482.0,64.0
28.76,1625449482.0,64.0
33.05,1625449482.0,64.0
35.55,1625449482.0,64.0
36.65,1625449482.0,64.0
36.91,1625449482.0,64.0
36.97,1625449482.0,64.0
37.2,1625449482.0,64.0
37.68,1625449482.0,64.0
38.21,1625449482.0,64.0
38.47,1625449482.0,64.0
38.15,1625449482.0,64.0
37.13,1625449482.0,64.0
35.47,1625449482.0,64.0
33.38,1625449482.0,64.0
31.11,1625449482.0,64.0
28.78,1625449482.0,64.0
26.42,1625449482.0,64.0
23.93,1625449482.0,64.0
21.22,1625449482.0,64.0
18.27,1625449482.0,64.0
15.18,1625449482.0,64.0
12.12,1625449482.0,64.0
9.25,1625449482.0,64.0
6.64,1625449482.0,64.0
4.26,1625449482.0,64.0
2.0,1625449482.0,64.0
-0.3,1625449482.0,64.0
-2.77,1625449482.0,64.0
-5.49,1625449482.0,64.0
-8.46,1625449482.0,64.0
-11.61,1625449482.0,64.0
-14.8,1625449482.0,64.0
-17.9,1625449482.0,64.0
-20.85,1625449482.0,64.0
-23.65,1625449482.0,64.0
-26.4,1625449482.0,64.0
-29.22,1625449482.0,64.0
-32.24,1625449482.0,64.0
-35.56,1625449482.0,64.0
-39.17,1625449482.0,64.0
-42.94,1625449482.0,64.0
-46.6,1625449482.0,64.0
-49.71,1625449482.0,64.0
-51.76,1625449482.0,64.0
-52.24,1625449482.0,64.0
-50.78,1625449482.0,64.0
-47.25,1625449482.0,64.0
-41.8,1625449482.0,64.0
-34.8,1625449482.0,64.0
-26.78,1625449482.0,64.0
-18.23,1625449482.0,64.0
-9.57,1625449482.0,64.0
-1.07,1625449482.0,64.0
7.0,1625449482.0,64.0
14.4,1625449482.0,64.0
20.83,1625449482.0,64.0
26.0,1625449482.0,64.0
29.72,1625449482.0,64.0
32.03,1625449482.0,64.0
33.18,1625449482.0,64.0
33.6,1625449482.0,64.0
33.74,1625449482.0,64.0
33.86,1625449482.0,64.0
34.03,1625449482.0,64.0
34.06,1625449482.0,64.0
33.74,1625449482.0,64.0
32.94,1625449482.0,64.0
31.76,1625449482.0,64.0
30.38,1625449482.0,64.0
29.0,1625449482.0,64.0
27.63,1625449482.0,64.0
26.09,1625449482.0,64.0
24.11,1625449482.0,64.0
21.51,1625449482.0,64.0
18.35,1625449482.0,64.0
14.93,1625449482.0,64.0
11.67,1625449482.0,64.0
8.9,1625449482.0,64.0
6.7,1625449482.0,64.0
4.85,1625449482.0,64.0
3.01,1625449482.0,64.0
0.81,1625449482.0,64.0
-1.92,1625449482.0,64.0
-5.15,1625449482.0,64.0
-8.68,1625449482.0,64.0
-12.23,1625449482.0,64.0
-15.54,1625449482.0,64.0
-18.53,1625449482.0,64.0
-21.21,1625449482.0,64.0
-23.7,1625449482.0,64.0
-26.17,1625449482.0,64.0
-28.79,1625449482.0,64.0
-31.62,1625449482.0,64.0
-34.66,1625449482.0,64.0
-37.77,1625449482.0,64.0
-40.72,1625449482.0,64.0
-43.15,1625449482.0,64.0
-44.6,1625449482.0,64.0
-44.59,1625449482.0,64.0
-42.76,1625449482.0,64.0
-39.01,1625449482.0,64.0
-33.51,1625449482.0,64.0
-26.71,1625449482.0,64.0
-19.12,1625449482.0,64.0
-11.23,1625449482.0,64.0
-3.36,1625449482.0,64.0
4.23,1625449482.0,64.0
11.32,1625449482.0,64.0
17.58,1625449482.0,64.0
22.66,1625449482.0,64.0
26.29,1625449482.0,64.0
28.43,1625449482.0,64.0
29.31,1625449482.0,64.0
29.36,1625449482.0,64.0
29.07,1625449482.0,64.0
28.81,1625449482.0,64.0
28.73,1625449482.0,64.0
28.79,1625449482.0,64.0
28.83,1625449482.0,64.0
28.7,1625449482.0,64.0
28.32,1625449482.0,64.0
27.67,1625449482.0,64.0
26.76,1625449482.0,64.0
25.55,1625449482.0,64.0
23.95,1625449482.0,64.0
21.91,1625449482.0,64.0
19.42,1625449482.0,64.0
16.63,1625449482.0,64.0
13.71,1625449482.0,64.0
10.86,1625449482.0,64.0
8.16,1625449482.0,64.0
5.56,1625449482.0,64.0
2.9,1625449482.0,64.0
0.04,1625449482.0,64.0
-3.06,1625449482.0,64.0
-6.32,1625449482.0,64.0
-9.54,1625449482.0,64.0
-12.56,1625449482.0,64.0
-15.38,1625449482.0,64.0
-18.13,1625449482.0,64.0
-21.06,1625449482.0,64.0
-24.44,1625449482.0,64.0
-28.4,1625449482.0,64.0
-32.9,1625449482.0,64.0
-37.65,1625449482.0,64.0
-42.14,1625449482.0,64.0
-45.73,1625449482.0,64.0
-47.78,1625449482.0,64.0
-47.76,1625449482.0,64.0
-45.46,1625449482.0,64.0
-40.96,1625449482.0,64.0
-34.62,1625449482.0,64.0
-27.0,1625449482.0,64.0
-18.67,1625449482.0,64.0
-10.08,1625449482.0,64.0
-1.56,1625449482.0,64.0
6.66,1625449482.0,64.0
14.35,1625449482.0,64.0
21.19,1625449482.0,64.0
26.83,1625449482.0,64.0
30.95,1625449482.0,64.0
33.42,1625449482.0,64.0
34.42,1625449482.0,64.0
34.34,1625449482.0,64.0
33.73,1625449482.0,64.0
33.04,1625449482.0,64.0
32.54,1625449482.0,64.0
32.23,1625449482.0,64.0
31.95,1625449482.0,64.0
31.48,1625449482.0,64.0
30.65,1625449482.0,64.0
29.4,1625449482.0,64.0
27.68,1625449482.0,64.0
25.49,1625449482.0,64.0
22.78,1625449482.0,64.0
19.59,1625449482.0,64.0
16.06,1625449482.0,64.0
12.47,1625449482.0,64.0
9.1,1625449482.0,64.0
6.19,1625449482.0,64.0
3.77,1625449482.0,64.0
1.7,1625449482.0,64.0
-0.31,1625449482.0,64.0
-2.55,1625449482.0,64.0
-5.18,1625449482.0,64.0
-8.26,1625449482.0,64.0
-11.7,1625449482.0,64.0
-15.4,1625449482.0,64.0
-19.31,1625449482.0,64.0
-23.42,1625449482.0,64.0
-27.79,1625449482.0,64.0
-32.44,1625449482.0,64.0
-37.32,1625449482.0,64.0
-42.28,1625449482.0,64.0
-47.02,1625449482.0,64.0
-51.09,1625449482.0,64.0
-53.96,1625449482.0,64.0
-55.07,1625449482.0,64.0
-53.99,1625449482.0,64.0
-50.52,1625449482.0,64.0
-44.81,1625449482.0,64.0
-37.3,1625449482.0,64.0
-28.64,1625449482.0,64.0
-19.46,1625449482.0,64.0
-10.26,1625449482.0,64.0
-1.27,1625449482.0,64.0
7.41,1625449482.0,64.0
15.7,1625449482.0,64.0
23.37,1625449482.0,64.0
30.06,1625449482.0,64.0
35.36,1625449482.0,64.0
39.03,1625449482.0,64.0
41.09,1625449482.0,64.0
41.89,1625449482.0,64.0
41.9,1625449482.0,64.0
41.54,1625449482.0,64.0
41.0,1625449482.0,64.0
40.22,1625449482.0,64.0
39.03,1625449482.0,64.0
37.31,1625449482.0,64.0
35.08,1625449482.0,64.0
32.5,1625449482.0,64.0
29.75,1625449482.0,64.0
26.96,1625449482.0,64.0
24.11,1625449482.0,64.0
21.15,1625449482.0,64.0
18.01,1625449482.0,64.0
14.7,1625449482.0,64.0
11.25,1625449482.0,64.0
7.75,1625449482.0,64.0
4.25,1625449482.0,64.0
0.78,1625449482.0,64.0
-2.65,1625449482.0,64.0
-6.04,1625449482.0,64.0
-9.42,1625449482.0,64.0
-12.81,1625449482.0,64.0
-16.2,1625449482.0,64.0
-19.57,1625449482.0,64.0
-22.83,1625449482.0,64.0
-25.87,1625449482.0,64.0
-28.68,1625449482.0,64.0
-31.35,1625449482.0,64.0
-34.1,1625449482.0,64.0
-37.17,1625449482.0,64.0
-40.68,1625449482.0,64.0
-44.46,1625449482.0,64.0
-47.97,1625449482.0,64.0
-50.4,1625449482.0,64.0
-50.94,1625449482.0,64.0
-49.03,1625449482.0,64.0
-44.55,1625449482.0,64.0
-37.89,1625449482.0,64.0
-29.74,1625449482.0,64.0
-20.84,1625449482.0,64.0
-11.71,1625449482.0,64.0
-2.59,1625449482.0,64.0
6.43,1625449482.0,64.0
15.27,1625449482.0,64.0
23.6,1625449482.0,64.0
30.92,1625449482.0,64.0
36.65,1625449482.0,64.0
40.41,1625449482.0,64.0
42.21,1625449482.0,64.0
42.48,1625449482.0,64.0
41.87,1625449482.0,64.0
40.99,1625449482.0,64.0
40.21,1625449482.0,64.0
39.57,1625449482.0,64.0
38.9,1625449482.0,64.0
37.95,1625449482.0,64.0
36.6,1625449482.0,64.0
34.89,1625449482.0,64.0
32.92,1625449482.0,64.0
30.78,1625449482.0,64.0
28.44,1625449482.0,64.0
25.75,1625449482.0,64.0
22.6,1625449482.0,64.0
19.0,1625449482.0,64.0
15.12,1625449482.0,64.0
11.28,1625449482.0,64.0
7.74,1625449482.0,64.0
4.6,1625449482.0,64.0
1.78,1625449482.0,64.0
-0.96,1625449482.0,64.0
-3.83,1625449482.0,64.0
-6.96,1625449482.0,64.0
-10.29,1625449482.0,64.0
-13.67,1625449482.0,64.0
-16.94,1625449482.0,64.0
-20.0,1625449482.0,64.0
-22.84,1625449482.0,64.0
-25.51,1625449482.0,64.0
-28.06,1625449482.0,64.0
-30.52,1625449482.0,64.0
-32.95,1625449482.0,64.0
-35.43,1625449482.0,64.0
-38.0,1625449482.0,64.0
-40.63,1625449482.0,64.0
-43.08,1625449482.0,64.0
-44.94,1625449482.0,64.0
-45.64,1625449482.0,64.0
-44.69,1625449482.0,64.0
-41.75,1625449482.0,64.0
-36.87,1625449482.0,64.0
-30.36,1625449482.0,64.0
-22.71,1625449482.0,64.0
-14.43,1625449482.0,64.0
-5.87,1625449482.0,64.0
2.74,1625449482.0,64.0
11.2,1625449482.0,64.0
19.24,1625449482.0,64.0
26.41,1625449482.0,64.0
32.22,1625449482.0,64.0
36.31,1625449482.0,64.0
38.66,1625449482.0,64.0
39.59,1625449482.0,64.0
39.68,1625449482.0,64.0
39.47,1625449482.0,64.0
39.28,1625449482.0,64.0
39.12,1625449482.0,64.0
38.79,1625449482.0,64.0
38.07,1625449482.0,64.0
36.88,1625449482.0,64.0
35.32,1625449482.0,64.0
33.54,1625449482.0,64.0
31.61,1625449482.0,64.0
29.45,1625449482.0,64.0
26.95,1625449482.0,64.0
24.03,1625449482.0,64.0
20.75,1625449482.0,64.0
17.29,1625449482.0,64.0
13.89,1625449482.0,64.0
10.72,1625449482.0,64.0
7.85,1625449482.0,64.0
5.26,1625449482.0,64.0
2.83,1625449482.0,64.0
0.4,1625449482.0,64.0
-2.19,1625449482.0,64.0
-5.06,1625449482.0,64.0
-8.21,1625449482.0,64.0
-11.54,1625449482.0,64.0
-14.85,1625449482.0,64.0
-17.93,1625449482.0,64.0
-20.64,1625449482.0,64.0
-22.99,1625449482.0,64.0
-25.16,1625449482.0,64.0
-27.44,1625449482.0,64.0
-30.11,1625449482.0,64.0
-33.39,1625449482.0,64.0
-37.28,1625449482.0,64.0
-41.57,1625449482.0,64.0
-45.81,1625449482.0,64.0
-49.3,1625449482.0,64.0
-51.28,1625449482.0,64.0
-51.15,1625449482.0,64.0
-48.57,1625449482.0,64.0
-43.63,1625449482.0,64.0
-36.76,1625449482.0,64.0
-28.58,1625449482.0,64.0
-19.72,1625449482.0,64.0
-10.67,1625449482.0,64.0
-1.72,1625449482.0,64.0
6.92,1625449482.0,64.0
15.06,1625449482.0,64.0
22.42,1625449482.0,64.0
28.66,1625449482.0,64.0
33.49,1625449482.0,64.0
36.75,1625449482.0,64.0
38.58,1625449482.0,64.0
39.33,1625449482.0,64.0
39.43,1625449482.0,64.0
39.27,1625449482.0,64.0
38.99,1625449482.0,64.0
38.52,1625449482.0,64.0
37.73,1625449482.0,64.0
36.5,1625449482.0,64.0
34.89,1625449482.0,64.0
33.09,1625449482.0,64.0
31.29,1625449482.0,64.0
29.55,1625449482.0,64.0
27.73,1625449482.0,64.0
25.6,1625449482.0,64.0
22.92,1625449482.0,64.0
19.65,1625449482.0,64.0
15.96,1625449482.0,64.0
12.18,1625449482.0,64.0
8.66,1625449482.0,64.0
5.56,1625449482.0,64.0
2.86,1625449482.0,64.0
0.3,1625449482.0,64.0
-2.37,1625449482.0,64.0
-5.32,1625449482.0,64.0
-8.54,1625449482.0,64.0
-11.84,1625449482.0,64.0
-14.95,1625449482.0,64.0
-17.71,1625449482.0,64.0
-20.07,1625449482.0,64.0
-22.19,1625449482.0,64.0
-24.33,1625449482.0,64.0
-26.74,1625449482.0,64.0
-29.54,1625449482.0,64.0
-32.73,1625449482.0,64.0
-36.21,1625449482.0,64.0
-39.79,1625449482.0,64.0
-43.21,1625449482.0,64.0
-46.1,1625449482.0,64.0
-48.01,1625449482.0,64.0
-48.43,1625449482.0,64.0
-46.97,1625449482.0,64.0
-43.41,1625449482.0,64.0
-37.91,1625449482.0,64.0
-30.88,1625449482.0,64.0
-22.9,1625449482.0,64.0
-14.51,1625449482.0,64.0
-6.09,1625449482.0,64.0
2.11,1625449482.0,64.0
9.91,1625449482.0,64.0
17.05,1625449482.0,64.0
23.23,1625449482.0,64.0
28.11,1625449482.0,64.0
31.49,1625449482.0,64.0
33.43,1625449482.0,64.0
34.24,1625449482.0,64.0
34.45,1625449482.0,64.0
34.52,1625449482.0,64.0
34.74,1625449482.0,64.0
35.13,1625449482.0,64.0
35.48,1625449482.0,64.0
35.46,1625449482.0,64.0
34.88,1625449482.0,64.0
33.76,1625449482.0,64.0
32.34,1625449482.0,64.0
30.89,1625449482.0,64.0
29.5,1625449482.0,64.0
28.04,1625449482.0,64.0
26.14,1625449482.0,64.0
23.45,1625449482.0,64.0
19.86,1625449482.0,64.0
15.58,1625449482.0,64.0
11.1,1625449482.0,64.0
6.9,1625449482.0,64.0
3.28,1625449482.0,64.0
0.19,1625449482.0,64.0
-2.63,1625449482.0,64.0
-5.51,1625449482.0,64.0
-8.6,1625449482.0,64.0
-11.82,1625449482.0,64.0
-14.96,1625449482.0,64.0
-17.8,1625449482.0,64.0
-20.28,1625449482.0,64.0
-22.53,1625449482.0,64.0
-24.77,1625449482.0,64.0
-27.24,1625449482.0,64.0
-30.08,1625449482.0,64.0
-33.3,1625449482.0,64.0
-36.85,1625449482.0,64.0
-40.63,1625449482.0,64.0
-44.46,1625449482.0,64.0
-48.05,1625449482.0,64.0
-50.9,1625449482.0,64.0
-52.38,1625449482.0,64.0
-51.91,1625449482.0,64.0
-49.1,1625449482.0,64.0
-43.97,1625449482.0,64.0
-36.94,1625449482.0,64.0
-28.66,1625449482.0,64.0
-19.79,1625449482.0,64.0
-10.81,1625449482.0,64.0
-2.03,1625449482.0,64.0
6.33,1625449482.0,64.0
14.02,1625449482.0,64.0
20.67,1625449482.0,64.0
25.88,1625449482.0,64.0
29.44,1625449482.0,64.0
31.42,1625449482.0,64.0
32.19,1625449482.0,64.0
32.28,1625449482.0,64.0
32.18,1625449482.0,64.0
32.2,1625449482.0,64.0
32.37,1625449482.0,64.0
32.55,1625449482.0,64.0
32.53,1625449482.0,64.0
32.14,1625449482.0,64.0
31.31,1625449482.0,64.0
30.02,1625449482.0,64.0
28.35,1625449482.0,64.0
26.34,1625449482.0,64.0
24.07,1625449482.0,64.0
21.59,1625449482.0,64.0
18.96,1625449482.0,64.0
16.27,1625449482.0,64.0
13.6,1625449482.0,64.0
11.0,1625449482.0,64.0
8.47,1625449482.0,64.0
5.95,1625449482.0,64.0
3.32,1625449482.0,64.0
0.42,1625449482.0,64.0
-2.82,1625449482.0,64.0
-6.34,1625449482.0,64.0
-9.96,1625449482.0,64.0
-13.42,1625449482.0,64.0
-16.52,1625449482.0,64.0
-19.21,1625449482.0,64.0
-21.66,1625449482.0,64.0
-24.12,1625449482.0,64.0
-26.89,1625449482.0,64.0
-30.11,1625449482.0,64.0
-33.78,1625449482.0,64.0
-37.72,1625449482.0,64.0
-41.62,1625449482.0,64.0
-45.03,1625449482.0,64.0
-47.42,1625449482.0,64.0
-48.27,1625449482.0,64.0
-47.16,1625449482.0,64.0
-43.93,1625449482.0,64.0
-38.8,1625449482.0,64.0
-32.26,1625449482.0,64.0
-24.89,1625449482.0,64.0
-17.14,1625449482.0,64.0
-9.26,1625449482.0,64.0
-1.37,1625449482.0,64.0
6.39,1625449482.0,64.0
13.7,1625449482.0,64.0
20.1,1625449482.0,64.0
25.13,1625449482.0,64.0
28.59,1625449482.0,64.0
30.64,1625449482.0,64.0
31.72,1625449482.0,64.0
32.37,1625449482.0,64.0
32.92,1625449482.0,64.0
33.46,1625449482.0,64.0
33.86,1625449482.0,64.0
33.93,1625449482.0,64.0
33.57,1625449482.0,64.0
32.76,1625449482.0,64.0
31.57,1625449482.0,64.0
30.03,1625449482.0,64.0
28.13,1625449482.0,64.0
25.85,1625449482.0,64.0
23.24,1625449482.0,64.0
20.38,1625449482.0,64.0
17.45,1625449482.0,64.0
14.55,1625449482.0,64.0
11.71,1625449482.0,64.0
8.88,1625449482.0,64.0
5.98,1625449482.0,64.0
2.96,1625449482.0,64.0
-0.16,1625449482.0,64.0
-3.35,1625449482.0,64.0
-6.57,1625449482.0,64.0
-9.83,1625449482.0,64.0
-13.16,1625449482.0,64.0
-16.59,1625449482.0,64.0
-20.12,1625449482.0,64.0
-23.76,1625449482.0,64.0
-27.53,1625449482.0,64.0
-31.45,1625449482.0,64.0
-35.49,1625449482.0,64.0
-39.5,1625449482.0,64.0
-43.17,1625449482.0,64.0
-46.01,1625449482.0,64.0
-47.48,1625449482.0,64.0
-47.06,1625449482.0,64.0
-44.43,1625449482.0,64.0
-39.55,1625449482.0,64.0
-32.71,1625449482.0,64.0
-24.43,1625449482.0,64.0
-15.39,1625449482.0,64.0
-6.21,1625449482.0,64.0
2.66,1625449482.0,64.0
10.93,1625449482.0,64.0
18.41,1625449482.0,64.0
24.92,1625449482.0,64.0
30.22,1625449482.0,64.0
34.06,1625449482.0,64.0
36.31,1625449482.0,64.0
37.12,1625449482.0,64.0
36.88,1625449482.0,64.0
36.18,1625449482.0,64.0
35.49,1625449482.0,64.0
35.03,1625449482.0,64.0
34.65,1625449482.0,64.0
34.05,1625449482.0,64.0
32.91,1625449482.0,64.0
31.09,1625449482.0,64.0
28.7,1625449482.0,64.0
25.96,1625449482.0,64.0
23.05,1625449482.0,64.0
20.11,1625449482.0,64.0
17.12,1625449482.0,64.0
14.03,1625449482.0,64.0
10.84,1625449482.0,64.0
