BVP,start_time_unix,sampling_rate
7.59,1625449482.0,64.0
4.35,1625449482.0,64.0
1.13,1625449482.0,64.0
-2.09,1625449482.0,64.0
-5.38,1625449482.0,64.0
-8.76,1625449482.0,64.0
-12.18,1625449482.0,64.0
-15.55,1625449482.0,64.0
-18.79,1625449482.0,64.0
-21.88,1625449482.0,64.0
-24.88,1625449482.0,64.0
-27.93,1625449482.0,64.0
-31.16,1625449482.0,64.0
-34.67,1625449482.0,64.0
-38.45,1625449482.0,64.0
-42.44,1625449482.0,64.0
-46.45,1625449482.0,64.0
-50.2,1625449482.0,64.0
-53.27,1625449482.0,64.0
-55.16,1625449482.0,64.0
-55.29,1625449482.0,64.0
-53.25,1625449482.0,64.0
-48.85,1625449482.0,64.0
-42.3,1625449482.0,64.0
-34.1,1625449482.0,64.0
-24.9,1625449482.0,64.0
-15.27,1625449482.0,64.0
-5.57,1625449482.0,64.0
4.02,1625449482.0,64.0
13.4,1625449482.0,64.0
22.34,1625449482.0,64.0
30.45,1625449482.0,64.0
37.2,1625449482.0,64.0
42.19,1625449482.0,64.0
45.31,1625449482.0,64.0
46.87,1625449482.0,64.0
47.41,1625449482.0,64.0
47.57,1625449482.0,64.0
47.74,1625449482.0,64.0
48.01,1625449482.0,64.0
48.14,1625449482.0,64.0
47.87,1625449482.0,64.0
47.08,1625449482.0,64.0
45.86,1625449482.0,64.0
44.4,1625449482.0,64.0
42.84,1625449482.0,64.0
41.13,1625449482.0,64.0
39.08,1625449482.0,64.0
36.54,1625449482.0,64.0
33.57,1625449482.0,64.0
30.52,1625449482.0,64.0
27.84,1625449482.0,64.0
25.85,1625449482.0,64.0
24.51,1625449482.0,64.0
23.42,1625449482.0,64.0
22.04,1625449482.0,64.0
20.06,1625449482.0,64.0
17.61,1625449482.0,64.0
15.27,1625449482.0,64.0
13.78,1625449482.0,64.0
13.62,1625449482.0,64.0
14.72,1625449482.0,64.0
16.49,1625449482.0,64.0
18.02,1625449482.0,64.0
18.52,1625449482.0,64.0
17.69,1625449482.0,64.0
15.81,1625449482.0,64.0
13.61,1625449482.0,64.0
11.98,1625449482.0,64.0
11.72,1625449482.0,64.0
13.32,1625449482.0,64.0
16.84,1625449482.0,64.0
21.91,1625449482.0,64.0
27.79,1625449482.0,64.0
33.54,1625449482.0,64.0
38.39,1625449482.0,64.0
42.2,1625449482.0,64.0
45.75,1625449482.0,64.0
50.65,1625449482.0,64.0
58.75,1625449482.0,64.0
71.21,1625449482.0,64.0
87.57,1625449482.0,64.0
105.25,1625449482.0,64.0
120.05,1625449482.0,64.0
127.32,1625449482.0,64.0
123.67,1625449482.0,64.0
108.15,1625449482.0,64.0
82.58,1625449482.0,64.0
50.71,1625449482.0,64.0
16.7,1625449482.0,64.0
-16.32,1625449482.0,64.0
-47.21,1625449482.0,64.0
-76.87,1625449482.0,64.0
-107.67,1625449482.0,64.0
-142.3,1625449482.0,64.0
-182.45,1625449482.0,64.0
-227.48,1625449482.0,64.0
-273.74,1625449482.0,64.0
-314.88,1625449482.0,64.0
-343.4,1625449482.0,64.0
-353.02,1625449482.0,64.0
-341.06,1625449482.0,64.0
-309.64,1625449482.0,64.0
-264.87,1625449482.0,64.0
-214.77,1625449482.0,64.0
-166.29,1625449482.0,64.0
-123.42,1625449482.0,64.0
-86.76,1625449482.0,64.0
-54.37,1625449482.0,64.0
-23.07,1625449482.0,64.0
10.71,1625449482.0,64.0
50.14,1625449482.0,64.0
97.12,1625449482.0,64.0
150.92,1625449482.0,64.0
207.06,1625449482.0,64.0
257.23,1625449482.0,64.0
291.08,1625449482.0,64.0
299.56,1625449482.0,64.0
278.34,1625449482.0,64.0
229.93,1625449482.0,64.0
163.05,1625449482.0,64.0
89.74,1625449482.0,64.0
21.4,1625449482.0,64.0
-34.3,1625449482.0,64.0
-74.53,1625449482.0,64.0
-100.41,1625449482.0,64.0
-115.13,1625449482.0,64.0
-122.18,1625449482.0,64.0
-124.28,1625449482.0,64.0
-123.35,1625449482.0,64.0
-120.62,1625449482.0,64.0
-116.76,1625449482.0,64.0
-111.91,1625449482.0,64.0
-105.61,1625449482.0,64.0
-97.02,1625449482.0,64.0
-85.26,1625449482.0,64.0
-70.11,1625449482.0,64.0
-52.44,1625449482.0,64.0
-34.16,1625449482.0,64.0
-17.71,1625449482.0,64.0
-5.16,1625449482.0,64.0
2.5,1625449482.0,64.0
5.64,1625449482.0,64.0
5.8,1625449482.0,64.0
5.05,1625449482.0,64.0
5.15,1625449482.0,64.0
7.03,1625449482.0,64.0
10.63,1625449482.0,64.0
15.06,1625449482.0,64.0
19.13,1625449482.0,64.0
21.8,1625449482.0,64.0
22.56,1625449482.0,64.0
21.54,1625449482.0,64.0
19.37,1625449482.0,64.0
16.85,1625449482.0,64.0
14.71,1625449482.0,64.0
13.34,1625449482.0,64.0
12.77,1625449482.0,64.0
12.74,1625449482.0,64.0
12.87,1625449482.0,64.0
12.8,1625449482.0,64.0
12.34,1625449482.0,64.0
11.45,1625449482.0,64.0
10.19,1625449482.0,64.0
8.7,1625449482.0,64.0
7.06,1625449482.0,64.0
5.34,1625449482.0,64.0
3.59,1625449482.0,64.0
1.85,1625449482.0,64.0
0.14,1625449482.0,64.0
-1.57,1625449482.0,64.0
-3.45,1625449482.0,64.0
-5.74,1625449482.0,64.0
-8.71,1625449482.0,64.0
-12.56,1625449482.0,64.0
-17.29,1625449482.0,64.0
-22.63,1625449482.0,64.0
-28.1,1625449482.0,64.0
-33.01,1625449482.0,64.0
-36.68,1625449482.0,64.0
-38.51,1625449482.0,64.0
-38.12,1625449482.0,64.0
-35.42,1625449482.0,64.0
-30.62,1625449482.0,64.0
-24.15,1625449482.0,64.0
-16.51,1625449482.0,64.0
-8.15,1625449482.0,64.0
0.56,1625449482.0,64.0
9.37,1625449482.0,64.0
18.02,1625449482.0,64.0
26.19,1625449482.0,64.0
33.47,1625449482.0,64.0
39.47,1625449482.0,64.0
43.95,1625449482.0,64.0
46.91,1625449482.0,64.0
48.59,1625449482.0,64.0
49.39,1625449482.0,64.0
49.69,1625449482.0,64.0
49.8,1625449482.0,64.0
49.83,1625449482.0,64.0
49.76,1625449482.0,64.0
49.49,1625449482.0,64.0
48.93,1625449482.0,64.0
48.03,1625449482.0,64.0
46.79,1625449482.0,64.0
45.22,1625449482.0,64.0
43.39,1625449482.0,64.0
41.26,1625449482.0,64.0
38.78,1625449482.0,64.0
35.87,1625449482.0,64.0
32.45,1625449482.0,64.0
28.59,1625449482.0,64.0
24.5,1625449482.0,64.0
20.49,1625449482.0,64.0
16.87,1625449482.0,64.0
13.81,1625449482.0,64.0
11.25,1625449482.0,64.0
8.97,1625449482.0,64.0
6.67,1625449482.0,64.0
4.12,1625449482.0,64.0
1.22,1625449482.0,64.0
-1.96,1625449482.0,64.0
-5.25,1625449482.0,64.0
-8.47,1625449482.0,64.0
-11.54,1625449482.0,64.0
-14.46,1625449482.0,64.0
-17.38,1625449482.0,64.0
-20.51,1625449482.0,64.0
-24.03,1625449482.0,64.0
-28.06,1625449482.0,64.0
-32.6,1625449482.0,64.0
-37.38,1625449482.0,64.0
-41.96,1625449482.0,64.0
-45.67,1625449482.0,64.0
-47.84,1625449482.0,64.0
-47.93,1625449482.0,64.0
-45.72,1625449482.0,64.0
-41.29,1625449482.0,64.0
-35.05,1625449482.0,64.0
-27.53,1625449482.0,64.0
-19.26,1625449482.0,64.0
-10.64,1625449482.0,64.0
-1.92,1625449482.0,64.0
6.72,1625449482.0,64.0
15.08,1625449482.0,64.0
22.9,1625449482.0,64.0
29.83,1625449482.0,64.0
35.59,1625449482.0,64.0
40.03,1625449482.0,64.0
43.18,1625449482.0,64.0
45.27,1625449482.0,64.0
46.55,1625449482.0,64.0
47.27,1625449482.0,64.0
47.59,1625449482.0,64.0
47.53,1625449482.0,64.0
47.1,1625449482.0,64.0
46.29,1625449482.0,64.0
45.13,1625449482.0,64.0
43.68,1625449482.0,64.0
41.98,1625449482.0,64.0
40.03,1625449482.0,64.0
37.77,1625449482.0,64.0
35.16,1625449482.0,64.0
32.17,1625449482.0,64.0
28.87,1625449482.0,64.0
25.35,1625449482.0,64.0
21.74,1625449482.0,64.0
18.19,1625449482.0,64.0
14.8,1625449482.0,64.0
11.68,1625449482.0,64.0
8.84,1625449482.0,64.0
6.23,1625449482.0,64.0
3.72,1625449482.0,64.0
1.09,1625449482.0,64.0
-1.88,1625449482.0,64.0
-5.34,1625449482.0,64.0
-9.3,1625449482.0,64.0
-13.6,1625449482.0,64.0
-17.95,1625449482.0,64.0
-22.07,1625449482.0,64.0
-25.78,1625449482.0,64.0
-29.12,1625449482.0,64.0
-32.32,1625449482.0,64.0
-35.79,1625449482.0,64.0
-39.89,1625449482.0,64.0
-44.76,1625449482.0,64.0
-50.17,1625449482.0,64.0
-55.5,1625449482.0,64.0
-59.85,1625449482.0,64.0
-62.32,1625449482.0,64.0
-62.25,1625449482.0,64.0
-59.45,1625449482.0,64.0
-54.18,1625449482.0,64.0
-47.06,1625449482.0,64.0
-38.73,1625449482.0,64.0
-29.72,1625449482.0,64.0
-20.26,1625449482.0,64.0
-10.44,1625449482.0,64.0
-0.33,1625449482.0,64.0
9.82,1625449482.0,64.0
19.52,1625449482.0,64.0
28.13,1625449482.0,64.0
35.08,1625449482.0,64.0
40.05,1625449482.0,64.0
43.11,1625449482.0,64.0
44.62,1625449482.0,64.0
45.09,1625449482.0,64.0
45.02,1625449482.0,64.0
44.75,1625449482.0,64.0
44.4,1625449482.0,64.0
43.97,1625449482.0,64.0
43.42,1625449482.0,64.0
42.64,1625449482.0,64.0
41.6,1625449482.0,64.0
40.27,1625449482.0,64.0
38.66,1625449482.0,64.0
36.8,1625449482.0,64.0
34.68,1625449482.0,64.0
32.27,1625449482.0,64.0
29.55,1625449482.0,64.0
26.45,1625449482.0,64.0
23.04,1625449482.0,64.0
19.39,1625449482.0,64.0
15.7,1625449482.0,64.0
12.16,1625449482.0,64.0
8.86,1625449482.0,64.0
5.79,1625449482.0,64.0
2.84,1625449482.0,64.0
-0.17,1625449482.0,64.0
-3.39,1625449482.0,64.0
-6.86,1625449482.0,64.0
-10.49,1625449482.0,64.0
-14.13,1625449482.0,64.0
-17.63,1625449482.0,64.0
-20.93,1625449482.0,64.0
-24.08,1625449482.0,64.0
-27.26,1625449482.0,64.0
-30.7,1625449482.0,64.0
-34.62,1625449482.0,64.0
-39.14,1625449482.0,64.0
-44.2,1625449482.0,64.0
-49.54,1625449482.0,64.0
-54.7,1625449482.0,64.0
-59.06,1625449482.0,64.0
-61.99,1625449482.0,64.0
-62.95,1625449482.0,64.0
-61.68,1625449482.0,64.0
-58.22,1625449482.0,64.0
-52.84,1625449482.0,64.0
-45.93,1625449482.0,64.0
-37.82,1625449482.0,64.0
-28.77,1625449482.0,64.0
-18.96,1625449482.0,64.0
-8.64,1625449482.0,64.0
1.76,1625449482.0,64.0
11.63,1625449482.0,64.0
20.34,1625449482.0,64.0
27.38,1625449482.0,64.0
32.53,1625449482.0,64.0
35.93,1625449482.0,64.0
38.02,1625449482.0,64.0
39.34,1625449482.0,64.0
40.36,1625449482.0,64.0
41.32,1625449482.0,64.0
42.21,1625449482.0,64.0
42.84,1625449482.0,64.0
42.98,1625449482.0,64.0
42.47,1625449482.0,64.0
41.33,1625449482.0,64.0
39.74,1625449482.0,64.0
37.94,1625449482.0,64.0
36.1,1625449482.0,64.0
34.32,1625449482.0,64.0
32.46,1625449482.0,64.0
30.35,1625449482.0,64.0
27.82,1625449482.0,64.0
24.79,1625449482.0,64.0
21.39,1625449482.0,64.0
17.85,1625449482.0,64.0
14.4,1625449482.0,64.0
11.15,1625449482.0,64.0
8.06,1625449482.0,64.0
4.99,1625449482.0,64.0
1.82,1625449482.0,64.0
-1.46,1625449482.0,64.0
-4.78,1625449482.0,64.0
-8.01,1625449482.0,64.0
-11.05,1625449482.0,64.0
-13.92,1625449482.0,64.0
-16.69,1625449482.0,64.0
-19.45,1625449482.0,64.0
-22.26,1625449482.0,64.0
-25.08,1625449482.0,64.0
-27.92,1625449482.0,64.0
-30.88,1625449482.0,64.0
-34.16,1625449482.0,64.0
-38.02,1625449482.0,64.0
-42.62,1625449482.0,64.0
-47.83,1625449482.0,64.0
-53.16,1625449482.0,64.0
-57.86,1625449482.0,64.0
-61.03,1625449482.0,64.0
-61.96,1625449482.0,64.0
-60.3,1625449482.0,64.0
-56.14,1625449482.0,64.0
-49.89,1625449482.0,64.0
-42.09,1625449482.0,64.0
-33.15,1625449482.0,64.0
-23.25,1625449482.0,64.0
-12.5,1625449482.0,64.0
-1.09,1625449482.0,64.0
10.45,1625449482.0,64.0
21.32,1625449482.0,64.0
30.61,1625449482.0,64.0
37.65,1625449482.0,64.0
42.23,1625449482.0,64.0
44.68,1625449482.0,64.0
45.66,1625449482.0,64.0
45.89,1625449482.0,64.0
45.88,1625449482.0,64.0
45.87,1625449482.0,64.0
45.85,1625449482.0,64.0
45.73,1625449482.0,64.0
45.39,1625449482.0,64.0
44.72,1625449482.0,64.0
43.58,1625449482.0,64.0
41.85,1625449482.0,64.0
39.45,1625449482.0,64.0
36.41,1625449482.0,64.0
32.86,1625449482.0,64.0
29.02,1625449482.0,64.0
25.09,1625449482.0,64.0
21.31,1625449482.0,64.0
17.85,1625449482.0,64.0
14.85,1625449482.0,64.0
12.4,1625449482.0,64.0
10.48,1625449482.0,64.0
8.92,1625449482.0,64.0
7.41,1625449482.0,64.0
5.59,1625449482.0,64.0
3.2,1625449482.0,64.0
0.13,1625449482.0,64.0
-3.53,1625449482.0,64.0
-7.53,1625449482.0,64.0
-11.56,1625449482.0,64.0
-15.36,1625449482.0,64.0
-18.81,1625449482.0,64.0
-21.96,1625449482.0,64.0
-24.96,1625449482.0,64.0
-28.07,1625449482.0,64.0
-31.55,1625449482.0,64.0
-35.57,1625449482.0,64.0
-40.18,1625449482.0,64.0
-45.23,1625449482.0,64.0
-50.41,1625449482.0,64.0
-55.21,1625449482.0,64.0
-59.01,1625449482.0,64.0
-61.13,1625449482.0,64.0
-61.0,1625449482.0,64.0
-58.35,1625449482.0,64.0
-53.25,1625449482.0,64.0
-46.12,1625449482.0,64.0
-37.58,1625449482.0,64.0
-28.28,1625449482.0,64.0
-18.71,1625449482.0,64.0
-9.21,1625449482.0,64.0
0.02,1625449482.0,64.0
8.73,1625449482.0,64.0
16.63,1625449482.0,64.0
23.34,1625449482.0,64.0
28.58,1625449482.0,64.0
32.3,1625449482.0,64.0
34.73,1625449482.0,64.0
36.3,1625449482.0,64.0
37.45,1625449482.0,64.0
38.45,1625449482.0,64.0
39.29,1625449482.0,64.0
39.79,1625449482.0,64.0
39.71,1625449482.0,64.0
38.92,1625449482.0,64.0
37.54,1625449482.0,64.0
35.8,1625449482.0,64.0
34.0,1625449482.0,64.0
32.31,1625449482.0,64.0
30.73,1625449482.0,64.0
29.12,1625449482.0,64.0
27.25,1625449482.0,64.0
24.98,1625449482.0,64.0
22.24,1625449482.0,64.0
19.13,1625449482.0,64.0
15.86,1625449482.0,64.0
12.68,1625449482.0,64.0
9.76,1625449482.0,64.0
7.15,1625449482.0,64.0
4.78,1625449482.0,64.0
2.43,1625449482.0,64.0
-0.06,1625449482.0,64.0
-2.82,1625449482.0,64.0
-5.86,1625449482.0,64.0
-9.12,1625449482.0,64.0
-12.47,1625449482.0,64.0
-15.77,1625449482.0,64.0
-18.91,1625449482.0,64.0
-21.8,1625449482.0,64.0
-24.39,1625449482.0,64.0
-26.75,1625449482.0,64.0
-29.09,1625449482.0,64.0
-31.71,1625449482.0,64.0
-34.95,1625449482.0,64.0
-39.03,1625449482.0,64.0
-43.84,1625449482.0,64.0
-48.88,1625449482.0,64.0
-53.29,1625449482.0,64.0
-56.12,1625449482.0,64.0
-56.55,1625449482.0,64.0
-54.17,1625449482.0,64.0
-49.05,1625449482.0,64.0
-41.73,1625449482.0,64.0
-32.97,1625449482.0,64.0
-23.57,1625449482.0,64.0
-14.14,1625449482.0,64.0
-5.02,1625449482.0,64.0
3.64,1625449482.0,64.0
11.74,1625449482.0,64.0
19.13,1625449482.0,64.0
25.46,1625449482.0,64.0
30.38,1625449482.0,64.0
33.65,1625449482.0,64.0
35.37,1625449482.0,64.0
35.97,1625449482.0,64.0
36.11,1625449482.0,64.0
36.35,1625449482.0,64.0
36.97,1625449482.0,64.0
37.81,1625449482.0,64.0
38.43,1625449482.0,64.0
38.41,1625449482.0,64.0
37.48,1625449482.0,64.0
35.73,1625449482.0,64.0
33.46,1625449482.0,64.0
31.03,1625449482.0,64.0
28.63,1625449482.0,64.0
26.29,1625449482.0,64.0
23.85,1625449482.0,64.0
21.12,1625449482.0,64.0
18.02,1625449482.0,64.0
14.64,1625449482.0,64.0
11.2,1625449482.0,64.0
7.94,1625449482.0,64.0
5.03,1625449482.0,64.0
2.46,1625449482.0,64.0
0.06,1625449482.0,64.0
-2.41,1625449482.0,64.0
-5.11,1625449482.0,64.0
-8.08,1625449482.0,64.0
-11.23,1625449482.0,64.0
-14.39,1625449482.0,64.0
-17.46,1625449482.0,64.0
-20.4,1625449482.0,64.0
-23.3,1625449482.0,64.0
-26.27,1625449482.0,64.0
-29.39,1625449482.0,64.0
-32.76,1625449482.0,64.0
-36.42,1625449482.0,64.0
-40.38,1625449482.0,64.0
-44.59,1625449482.0,64.0
-48.81,1625449482.0,64.0
-52.6,1625449482.0,64.0
-55.36,1625449482.0,64.0
-56.46,1625449482.0,64.0
-55.47,1625449482.0,64.0
-52.29,1625449482.0,64.0
-47.11,1625449482.0,64.0
-40.39,1625449482.0,64.0
-32.57,1625449482.0,64.0
-23.99,1625449482.0,64.0
-14.92,1625449482.0,64.0
-5.57,1625449482.0,64.0
3.77,1625449482.0,64.0
12.63,1625449482.0,64.0
20.47,1625449482.0,64.0
26.82,1625449482.0,64.0
31.44,1625449482.0,64.0
34.38,1625449482.0,64.0
36.01,1625449482.0,64.0
36.83,1625449482.0,64.0
37.34,1625449482.0,64.0
37.87,1625449482.0,64.0
38.53,1625449482.0,64.0
39.18,1625449482.0,64.0
39.62,1625449482.0,64.0
39.65,1625449482.0,64.0
39.17,1625449482.0,64.0
38.24,1625449482.0,64.0
36.92,1625449482.0,64.0
35.29,1625449482.0,64.0
33.3,1625449482.0,64.0
30.86,1625449482.0,64.0
27.84,1625449482.0,64.0
24.19,1625449482.0,64.0
19.97,1625449482.0,64.0
15.37,1625449482.0,64.0
10.65,1625449482.0,64.0
6.07,1625449482.0,64.0
1.84,1625449482.0,64.0
-1.93,1625449482.0,64.0
-5.19,1625449482.0,64.0
-7.99,1625449482.0,64.0
-10.4,1625449482.0,64.0
-12.55,1625449482.0,64.0
-14.6,1625449482.0,64.0
-16.68,1625449482.0,64.0
-18.96,1625449482.0,64.0
-21.54,1625449482.0,64.0
-24.49,1625449482.0,64.0
-27.88,1625449482.0,64.0
-31.73,1625449482.0,64.0
-35.95,1625449482.0,64.0
-40.37,1625449482.0,64.0
-44.57,1625449482.0,64.0
-47.98,1625449482.0,64.0
-49.88,1625449482.0,64.0
-49.69,1625449482.0,64.0
-47.08,1625449482.0,64.0
-42.17,1625449482.0,64.0
-35.46,1625449482.0,64.0
-27.69,1625449482.0,64.0
-19.59,1625449482.0,64.0
-11.67,1625449482.0,64.0
-4.18,1625449482.0,64.0
2.8,1625449482.0,64.0
9.24,1625449482.0,64.0
15.03,1625449482.0,64.0
19.98,1625449482.0,64.0
23.93,1625449482.0,64.0
26.86,1625449482.0,64.0
28.95,1625449482.0,64.0
30.54,1625449482.0,64.0
31.95,1625449482.0,64.0
33.34,1625449482.0,64.0
34.63,1625449482.0,64.0
35.64,1625449482.0,64.0
36.11,1625449482.0,64.0
35.94,1625449482.0,64.0
35.09,1625449482.0,64.0
33.59,1625449482.0,64.0
31.43,1625449482.0,64.0
28.6,1625449482.0,64.0
25.1,1625449482.0,64.0
21.05,1625449482.0,64.0
16.71,1625449482.0,64.0
12.42,1625449482.0,64.0
8.49,1625449482.0,64.0
5.08,1625449482.0,64.0
2.18,1625449482.0,64.0
-0.35,1625449482.0,64.0
-2.68,1625449482.0,64.0
-4.91,1625449482.0,64.0
-7.04,1625449482.0,64.0
-9.04,1625449482.0,64.0
-10.92,1625449482.0,64.0
-12.78,1625449482.0,64.0
-14.81,1625449482.0,64.0
-17.29,1625449482.0,64.0
-20.45,1625449482.0,64.0
-24.43,1625449482.0,64.0
-29.25,1625449482.0,64.0
-34.75,1625449482.0,64.0
-40.61,1625449482.0,64.0
-46.32,1625449482.0,64.0
-51.24,1625449482.0,64.0
-54.67,1625449482.0,64.0
-55.99,1625449482.0,64.0
-54.87,1625449482.0,64.0
-51.29,1625449482.0,64.0
-45.58,1625449482.0,64.0
-38.22,1625449482.0,64.0
-29.75,1625449482.0,64.0
-20.6,1625449482.0,64.0
-11.14,1625449482.0,64.0
-1.71,1625449482.0,64.0
7.28,1625449482.0,64.0
15.35,1625449482.0,64.0
22.09,1625449482.0,64.0
27.33,1625449482.0,64.0
31.15,1625449482.0,64.0
33.83,1625449482.0,64.0
35.67,1625449482.0,64.0
36.75,1625449482.0,64.0
36.93,1625449482.0,64.0
35.97,1625449482.0,64.0
33.78,1625449482.0,64.0
30.69,1625449482.0,64.0
27.26,1625449482.0,64.0
24.24,1625449482.0,64.0
22.04,1625449482.0,64.0
20.61,1625449482.0,64.0
19.46,1625449482.0,64.0
18.01,1625449482.0,64.0
15.93,1625449482.0,64.0
13.35,1625449482.0,64.0
10.75,1625449482.0,64.0
8.6,1625449482.0,64.0
7.17,1625449482.0,64.0
6.33,1625449482.0,64.0
5.66,1625449482.0,64.0
4.71,1625449482.0,64.0
3.1,1625449482.0,64.0
0.51,1625449482.0,64.0
-3.35,1625449482.0,64.0
-8.8,1625449482.0,64.0
-16.04,1625449482.0,64.0
-24.83,1625449482.0,64.0
-34.36,1625449482.0,64.0
-43.25,1625449482.0,64.0
-50.01,1625449482.0,64.0
-53.78,1625449482.0,64.0
-54.75,1625449482.0,64.0
-54.2,1625449482.0,64.0
-53.73,1625449482.0,64.0
-54.36,1625449482.0,64.0
-55.79,1625449482.0,64.0
-56.48,1625449482.0,64.0
-54.45,1625449482.0,64.0
-48.32,1625449482.0,64.0
-38.31,1625449482.0,64.0
-25.95,1625449482.0,64.0
-13.44,1625449482.0,64.0
-2.42,1625449482.0,64.0
6.64,1625449482.0,64.0
14.4,1625449482.0,64.0
21.81,1625449482.0,64.0
29.38,1625449482.0,64.0
36.8,1625449482.0,64.0
43.22,1625449482.0,64.0
47.97,1625449482.0,64.0
50.98,1625449482.0,64.0
52.92,1625449482.0,64.0
54.65,1625449482.0,64.0
56.74,1625449482.0,64.0
59.08,1625449482.0,64.0
60.94,1625449482.0,64.0
61.45,1625449482.0,64.0
60.01,1625449482.0,64.0
56.65,1625449482.0,64.0
51.98,1625449482.0,64.0
46.87,1625449482.0,64.0
42.09,1625449482.0,64.0
38.04,1625449482.0,64.0
34.7,1625449482.0,64.0
31.74,1625449482.0,64.0
28.74,1625449482.0,64.0
25.37,1625449482.0,64.0
21.49,1625449482.0,64.0
17.15,1625449482.0,64.0
12.47,1625449482.0,64.0
7.62,1625449482.0,64.0
2.74,1625449482.0,64.0
-2.1,1625449482.0,64.0
-6.85,1625449482.0,64.0
-11.47,1625449482.0,64.0
-15.94,1625449482.0,64.0
-20.26,1625449482.0,64.0
-24.45,1625449482.0,64.0
-28.62,1625449482.0,64.0
-32.94,1625449482.0,64.0
-37.54,1625449482.0,64.0
-42.45,1625449482.0,64.0
-47.5,1625449482.0,64.0
-52.27,1625449482.0,64.0
-56.14,1625449482.0,64.0
-58.38,1625449482.0,64.0
-58.43,1625449482.0,64.0
-56.02,1625449482.0,64.0
-51.28,1625449482.0,64.0
-44.64,1625449482.0,64.0
-36.68,1625449482.0,64.0
-27.97,1625449482.0,64.0
-18.85,1625449482.0,64.0
-9.48,1625449482.0,64.0
0.07,1625449482.0,64.0
9.7,1625449482.0,64.0
19.06,1625449482.0,64.0
27.62,1625449482.0,64.0
34.76,1625449482.0,64.0
39.99,1625449482.0,64.0
43.14,1625449482.0,64.0
44.42,1625449482.0,64.0
44.34,1625449482.0,64.0
43.52,1625449482.0,64.0
42.46,1625449482.0,64.0
41.37,1625449482.0,64.0
40.22,1625449482.0,64.0
38.83,1625449482.0,64.0
37.0,1625449482.0,64.0
34.68,1625449482.0,64.0
31.94,1625449482.0,64.0
28.92,1625449482.0,64.0
25.74,1625449482.0,64.0
22.45,1625449482.0,64.0
19.05,1625449482.0,64.0
15.5,1625449482.0,64.0
11.82,1625449482.0,64.0
8.03,1625449482.0,64.0
4.22,1625449482.0,64.0
0.49,1625449482.0,64.0
-3.12,1625449482.0,64.0
-6.54,1625449482.0,64.0
-9.82,1625449482.0,64.0
-13.02,1625449482.0,64.0
-16.25,1625449482.0,64.0
-19.59,1625449482.0,64.0
-23.06,1625449482.0,64.0
-26.67,1625449482.0,64.0
-30.43,1625449482.0,64.0
-34.36,1625449482.0,64.0
-38.5,1625449482.0,64.0
-42.83,1625449482.0,64.0
-47.1,1625449482.0,64.0
-50.83,1625449482.0,64.0
-53.33,1625449482.0,64.0
-53.91,1625449482.0,64.0
-52.13,1625449482.0,64.0
-47.93,1625449482.0,64.0
-41.63,1625449482.0,64.0
-33.77,1625449482.0,64.0
-24.89,1625449482.0,64.0
-15.43,1625449482.0,64.0
-5.65,1625449482.0,64.0
4.21,1625449482.0,64.0
13.81,1625449482.0,64.0
22.7,1625449482.0,64.0
30.39,1625449482.0,64.0
36.45,1625449482.0,64.0
40.71,1625449482.0,64.0
43.26,1625449482.0,64.0
44.48,1625449482.0,64.0
44.84,1625449482.0,64.0
44.74,1625449482.0,64.0
44.43,1625449482.0,64.0
43.95,1625449482.0,64.0
43.24,1625449482.0,64.0
42.19,1625449482.0,64.0
40.8,1625449482.0,64.0
39.1,1625449482.0,64.0
37.13,1625449482.0,64.0
34.88,1625449482.0,64.0
32.24,1625449482.0,64.0
29.12,1625449482.0,64.0
25.51,1625449482.0,64.0
21.55,1625449482.0,64.0
17.47,1625449482.0,64.0
13.51,1625449482.0,64.0
9.81,1625449482.0,64.0
6.4,1625449482.0,64.0
3.17,1625449482.0,64.0
-0.05,1625449482.0,64.0
-3.38,1625449482.0,64.0
-6.93,1625449482.0,64.0
-10.7,1625449482.0,64.0
