BVP,start_time_unix,sampling_rate
-14.6,1625449482.0,64.0
-18.51,1625449482.0,64.0
-22.28,1625449482.0,64.0
-25.82,1625449482.0,64.0
-29.13,1625449482.0,64.0
-32.35,1625449482.0,64.0
-35.7,1625449482.0,64.0
-39.42,1625449482.0,64.0
-43.58,1625449482.0,64.0
-48.04,1625449482.0,64.0
-52.37,1625449482.0,64.0
-55.97,1625449482.0,64.0
-58.21,1625449482.0,64.0
-58.55,1625449482.0,64.0
-56.71,1625449482.0,64.0
-52.6,1625449482.0,64.0
-46.45,1625449482.0,64.0
-38.6,1625449482.0,64.0
-29.53,1625449482.0,64.0
-19.67,1625449482.0,64.0
-9.41,1625449482.0,64.0
0.91,1625449482.0,64.0
10.94,1625449482.0,64.0
20.22,1625449482.0,64.0
28.21,1625449482.0,64.0
34.44,1625449482.0,64.0
38.63,1625449482.0,64.0
40.91,1625449482.0,64.0
41.79,1625449482.0,64.0
41.94,1625449482.0,64.0
41.94,1625449482.0,64.0
42.02,1625449482.0,64.0
42.08,1625449482.0,64.0
41.8,1625449482.0,64.0
40.97,1625449482.0,64.0
39.58,1625449482.0,64.0
37.88,1625449482.0,64.0
36.16,1625449482.0,64.0
34.59,1625449482.0,64.0
33.05,1625449482.0,64.0
31.27,1625449482.0,64.0
28.92,1625449482.0,64.0
25.88,1625449482.0,64.0
22.27,1625449482.0,64.0
18.38,1625449482.0,64.0
14.55,1625449482.0,64.0
10.96,1625449482.0,64.0
7.62,1625449482.0,64.0
4.33,1625449482.0,64.0
0.87,1625449482.0,64.0
-2.89,1625449482.0,64.0
-6.89,1625449482.0,64.0
-10.94,1625449482.0,64.0
-14.84,1625449482.0,64.0
-18.43,1625449482.0,64.0
-21.71,1625449482.0,64.0
-24.82,1625449482.0,64.0
-27.92,1625449482.0,64.0
-31.16,1625449482.0,64.0
-34.63,1625449482.0,64.0
-38.42,1625449482.0,64.0
-42.57,1625449482.0,64.0
-47.03,1625449482.0,64.0
-51.62,1625449482.0,64.0
-55.91,1625449482.0,64.0
-59.26,1625449482.0,64.0
-60.94,1625449482.0,64.0
-60.36,1625449482.0,64.0
-57.26,1625449482.0,64.0
-51.8,1625449482.0,64.0
-44.47,1625449482.0,64.0
-35.88,1625449482.0,64.0
-26.6,1625449482.0,64.0
-16.99,1625449482.0,64.0
-7.3,1625449482.0,64.0
2.29,1625449482.0,64.0
11.45,1625449482.0,64.0
19.73,1625449482.0,64.0
26.65,1625449482.0,64.0
31.86,1625449482.0,64.0
35.32,1625449482.0,64.0
37.32,1625449482.0,64.0
38.39,1625449482.0,64.0
39.03,1625449482.0,64.0
39.58,1625449482.0,64.0
40.08,1625449482.0,64.0
40.35,1625449482.0,64.0
40.12,1625449482.0,64.0
39.24,1625449482.0,64.0
37.71,1625449482.0,64.0
35.67,1625449482.0,64.0
33.32,1625449482.0,64.0
30.79,1625449482.0,64.0
28.12,1625449482.0,64.0
25.28,1625449482.0,64.0
22.31,1625449482.0,64.0
19.28,1625449482.0,64.0
16.35,1625449482.0,64.0
13.65,1625449482.0,64.0
11.25,1625449482.0,64.0
9.11,1625449482.0,64.0
7.11,1625449482.0,64.0
5.07,1625449482.0,64.0
2.82,1625449482.0,64.0
0.25,1625449482.0,64.0
-2.67,1625449482.0,64.0
-5.93,1625449482.0,64.0
-9.46,1625449482.0,64.0
-13.13,1625449482.0,64.0
-16.86,1625449482.0,64.0
-20.58,1625449482.0,64.0
-24.28,1625449482.0,64.0
-28.04,1625449482.0,64.0
-31.96,1625449482.0,64.0
-36.13,1625449482.0,64.0
-40.58,1625449482.0,64.0
-45.09,1625449482.0,64.0
-49.27,1625449482.0,64.0
-52.52,1625449482.0,64.0
-54.19,1625449482.0,64.0
-53.79,1625449482.0,64.0
-51.14,1625449482.0,64.0
-46.46,1625449482.0,64.0
-40.2,1625449482.0,64.0
-32.91,1625449482.0,64.0
-24.97,1625449482.0,64.0
-16.57,1625449482.0,64.0
-7.82,1625449482.0,64.0
1.11,1625449482.0,64.0
9.82,1625449482.0,64.0
17.72,1625449482.0,64.0
24.22,1625449482.0,64.0
28.95,1625449482.0,64.0
31.91,1625449482.0,64.0
33.43,1625449482.0,64.0
34.04,1625449482.0,64.0
34.26,1625449482.0,64.0
34.44,1625449482.0,64.0
34.71,1625449482.0,64.0
35.03,1625449482.0,64.0
35.27,1625449482.0,64.0
35.28,1625449482.0,64.0
34.92,1625449482.0,64.0
34.05,1625449482.0,64.0
32.6,1625449482.0,64.0
30.56,1625449482.0,64.0
28.01,1625449482.0,64.0
25.07,1625449482.0,64.0
21.92,1625449482.0,64.0
18.74,1625449482.0,64.0
15.65,1625449482.0,64.0
12.75,1625449482.0,64.0
10.02,1625449482.0,64.0
7.39,1625449482.0,64.0
4.66,1625449482.0,64.0
1.63,1625449482.0,64.0
-1.88,1625449482.0,64.0
-5.9,1625449482.0,64.0
-10.26,1625449482.0,64.0
-14.67,1625449482.0,64.0
-18.82,1625449482.0,64.0
-22.56,1625449482.0,64.0
-25.98,1625449482.0,64.0
-29.34,1625449482.0,64.0
-33.01,1625449482.0,64.0
-37.25,1625449482.0,64.0
-42.09,1625449482.0,64.0
-47.3,1625449482.0,64.0
-52.4,1625449482.0,64.0
-56.78,1625449482.0,64.0
-59.81,1625449482.0,64.0
-60.94,1625449482.0,64.0
-59.82,1625449482.0,64.0
-56.37,1625449482.0,64.0
-50.78,1625449482.0,64.0
-43.44,1625449482.0,64.0
-34.83,1625449482.0,64.0
-25.38,1625449482.0,64.0
-15.45,1625449482.0,64.0
-5.31,1625449482.0,64.0
4.69,1625449482.0,64.0
14.11,1625449482.0,64.0
22.39,1625449482.0,64.0
29.07,1625449482.0,64.0
33.89,1625449482.0,64.0
36.92,1625449482.0,64.0
38.53,1625449482.0,64.0
39.22,1625449482.0,64.0
39.45,1625449482.0,64.0
39.46,1625449482.0,64.0
39.29,1625449482.0,64.0
38.85,1625449482.0,64.0
38.1,1625449482.0,64.0
37.03,1625449482.0,64.0
35.7,1625449482.0,64.0
34.17,1625449482.0,64.0
32.43,1625449482.0,64.0
30.4,1625449482.0,64.0
28.02,1625449482.0,64.0
25.29,1625449482.0,64.0
22.28,1625449482.0,64.0
19.18,1625449482.0,64.0
16.16,1625449482.0,64.0
13.37,1625449482.0,64.0
10.82,1625449482.0,64.0
8.39,1625449482.0,64.0
5.83,1625449482.0,64.0
2.89,1625449482.0,64.0
-0.65,1625449482.0,64.0
-4.84,1625449482.0,64.0
-9.56,1625449482.0,64.0
-14.51,1625449482.0,64.0
-19.39,1625449482.0,64.0
-23.96,1625449482.0,64.0
-28.17,1625449482.0,64.0
-32.14,1625449482.0,64.0
-36.13,1625449482.0,64.0
-40.37,1625449482.0,64.0
-45.02,1625449482.0,64.0
-50.04,1625449482.0,64.0
-55.25,1625449482.0,64.0
-60.21,1625449482.0,64.0
-64.34,1625449482.0,64.0
-66.94,1625449482.0,64.0
-67.4,1625449482.0,64.0
-65.31,1625449482.0,64.0
-60.62,1625449482.0,64.0
-53.66,1625449482.0,64.0
-45.01,1625449482.0,64.0
-35.32,1625449482.0,64.0
-25.13,1625449482.0,64.0
-14.79,1625449482.0,64.0
-4.47,1625449482.0,64.0
5.62,1625449482.0,64.0
15.15,1625449482.0,64.0
23.69,1625449482.0,64.0
30.79,1625449482.0,64.0
36.16,1625449482.0,64.0
39.81,1625449482.0,64.0
42.04,1625449482.0,64.0
43.31,1625449482.0,64.0
44.12,1625449482.0,64.0
44.8,1625449482.0,64.0
45.47,1625449482.0,64.0
46.0,1625449482.0,64.0
46.19,1625449482.0,64.0
45.84,1625449482.0,64.0
44.89,1625449482.0,64.0
43.44,1625449482.0,64.0
41.64,1625449482.0,64.0
39.6,1625449482.0,64.0
37.32,1625449482.0,64.0
34.67,1625449482.0,64.0
31.52,1625449482.0,64.0
27.81,1625449482.0,64.0
23.67,1625449482.0,64.0
19.39,1625449482.0,64.0
15.33,1625449482.0,64.0
11.72,1625449482.0,64.0
8.59,1625449482.0,64.0
5.72,1625449482.0,64.0
2.79,1625449482.0,64.0
-0.48,1625449482.0,64.0
-4.17,1625449482.0,64.0
-8.13,1625449482.0,64.0
-12.12,1625449482.0,64.0
-15.95,1625449482.0,64.0
-19.53,1625449482.0,64.0
-22.96,1625449482.0,64.0
-26.42,1625449482.0,64.0
-30.11,1625449482.0,64.0
-34.12,1625449482.0,64.0
-38.48,1625449482.0,64.0
-43.18,1625449482.0,64.0
-48.17,1625449482.0,64.0
-53.33,1625449482.0,64.0
-58.35,1625449482.0,64.0
-62.68,1625449482.0,64.0
-65.61,1625449482.0,64.0
-66.43,1625449482.0,64.0
-64.69,1625449482.0,64.0
-60.34,1625449482.0,64.0
-53.69,1625449482.0,64.0
-45.3,1625449482.0,64.0
-35.77,1625449482.0,64.0
-25.53,1625449482.0,64.0
-14.85,1625449482.0,64.0
-3.97,1625449482.0,64.0
6.81,1625449482.0,64.0
17.0,1625449482.0,64.0
26.0,1625449482.0,64.0
33.3,1625449482.0,64.0
38.67,1625449482.0,64.0
42.25,1625449482.0,64.0
44.49,1625449482.0,64.0
45.94,1625449482.0,64.0
47.0,1625449482.0,64.0
47.83,1625449482.0,64.0
48.32,1625449482.0,64.0
48.3,1625449482.0,64.0
47.69,1625449482.0,64.0
46.56,1625449482.0,64.0
45.1,1625449482.0,64.0
43.49,1625449482.0,64.0
41.83,1625449482.0,64.0
40.02,1625449482.0,64.0
37.92,1625449482.0,64.0
35.33,1625449482.0,64.0
32.2,1625449482.0,64.0
28.56,1625449482.0,64.0
24.59,1625449482.0,64.0
20.51,1625449482.0,64.0
16.58,1625449482.0,64.0
12.96,1625449482.0,64.0
9.69,1625449482.0,64.0
6.69,1625449482.0,64.0
3.78,1625449482.0,64.0
0.79,1625449482.0,64.0
-2.4,1625449482.0,64.0
-5.78,1625449482.0,64.0
-9.27,1625449482.0,64.0
-12.72,1625449482.0,64.0
-16.03,1625449482.0,64.0
-19.17,1625449482.0,64.0
-22.15,1625449482.0,64.0
-25.02,1625449482.0,64.0
-27.87,1625449482.0,64.0
-30.82,1625449482.0,64.0
-34.04,1625449482.0,64.0
-37.73,1625449482.0,64.0
-42.04,1625449482.0,64.0
-46.94,1625449482.0,64.0
-52.1,1625449482.0,64.0
-56.87,1625449482.0,64.0
-60.42,1625449482.0,64.0
-61.99,1625449482.0,64.0
-61.13,1625449482.0,64.0
-57.82,1625449482.0,64.0
-52.42,1625449482.0,64.0
-45.5,1625449482.0,64.0
-37.56,1625449482.0,64.0
-28.89,1625449482.0,64.0
-19.57,1625449482.0,64.0
-9.68,1625449482.0,64.0
0.57,1625449482.0,64.0
10.69,1625449482.0,64.0
20.01,1625449482.0,64.0
27.86,1625449482.0,64.0
33.81,1625449482.0,64.0
37.84,1625449482.0,64.0
40.33,1625449482.0,64.0
41.9,1625449482.0,64.0
43.16,1625449482.0,64.0
44.46,1625449482.0,64.0
45.78,1625449482.0,64.0
46.85,1625449482.0,64.0
47.31,1625449482.0,64.0
46.94,1625449482.0,64.0
45.77,1625449482.0,64.0
44.03,1625449482.0,64.0
41.99,1625449482.0,64.0
39.86,1625449482.0,64.0
37.67,1625449482.0,64.0
35.29,1625449482.0,64.0
32.59,1625449482.0,64.0
29.52,1625449482.0,64.0
26.15,1625449482.0,64.0
22.68,1625449482.0,64.0
19.35,1625449482.0,64.0
16.31,1625449482.0,64.0
13.55,1625449482.0,64.0
10.95,1625449482.0,64.0
8.32,1625449482.0,64.0
5.45,1625449482.0,64.0
2.26,1625449482.0,64.0
-1.27,1625449482.0,64.0
-5.03,1625449482.0,64.0
-8.89,1625449482.0,64.0
-12.69,1625449482.0,64.0
-16.36,1625449482.0,64.0
-19.89,1625449482.0,64.0
-23.39,1625449482.0,64.0
-26.99,1625449482.0,64.0
-30.8,1625449482.0,64.0
-34.89,1625449482.0,64.0
-39.21,1625449482.0,64.0
-43.7,1625449482.0,64.0
-48.26,1625449482.0,64.0
-52.81,1625449482.0,64.0
-57.15,1625449482.0,64.0
-60.94,1625449482.0,64.0
-63.59,1625449482.0,64.0
-64.4,1625449482.0,64.0
-62.76,1625449482.0,64.0
-58.43,1625449482.0,64.0
-51.69,1625449482.0,64.0
-43.22,1625449482.0,64.0
-33.85,1625449482.0,64.0
-24.2,1625449482.0,64.0
-14.57,1625449482.0,64.0
-4.95,1625449482.0,64.0
4.64,1625449482.0,64.0
13.96,1625449482.0,64.0
22.49,1625449482.0,64.0
29.62,1625449482.0,64.0
34.96,1625449482.0,64.0
38.55,1625449482.0,64.0
40.82,1625449482.0,64.0
42.39,1625449482.0,64.0
43.73,1625449482.0,64.0
44.98,1625449482.0,64.0
45.96,1625449482.0,64.0
46.37,1625449482.0,64.0
46.01,1625449482.0,64.0
44.88,1625449482.0,64.0
43.21,1625449482.0,64.0
41.31,1625449482.0,64.0
39.37,1625449482.0,64.0
37.44,1625449482.0,64.0
35.33,1625449482.0,64.0
32.83,1625449482.0,64.0
29.78,1625449482.0,64.0
26.22,1625449482.0,64.0
22.35,1625449482.0,64.0
18.48,1625449482.0,64.0
14.91,1625449482.0,64.0
11.78,1625449482.0,64.0
9.06,1625449482.0,64.0
6.57,1625449482.0,64.0
4.09,1625449482.0,64.0
1.42,1625449482.0,64.0
-1.54,1625449482.0,64.0
-4.76,1625449482.0,64.0
-8.16,1625449482.0,64.0
-11.63,1625449482.0,64.0
-15.1,1625449482.0,64.0
-18.55,1625449482.0,64.0
-22.0,1625449482.0,64.0
-25.51,1625449482.0,64.0
-29.12,1625449482.0,64.0
-32.9,1625449482.0,64.0
-36.9,1625449482.0,64.0
-41.17,1625449482.0,64.0
-45.67,1625449482.0,64.0
-50.27,1625449482.0,64.0
-54.63,1625449482.0,64.0
-58.24,1625449482.0,64.0
-60.45,1625449482.0,64.0
-60.71,1625449482.0,64.0
-58.7,1625449482.0,64.0
-54.41,1625449482.0,64.0
-48.15,1625449482.0,64.0
-40.39,1625449482.0,64.0
-31.66,1625449482.0,64.0
-22.39,1625449482.0,64.0
-12.94,1625449482.0,64.0
-3.64,1625449482.0,64.0
5.13,1625449482.0,64.0
12.93,1625449482.0,64.0
19.39,1625449482.0,64.0
24.27,1625449482.0,64.0
27.69,1625449482.0,64.0
30.01,1625449482.0,64.0
31.76,1625449482.0,64.0
33.42,1625449482.0,64.0
35.19,1625449482.0,64.0
36.98,1625449482.0,64.0
38.5,1625449482.0,64.0
39.42,1625449482.0,64.0
39.55,1625449482.0,64.0
38.96,1625449482.0,64.0
37.87,1625449482.0,64.0
36.54,1625449482.0,64.0
35.07,1625449482.0,64.0
33.4,1625449482.0,64.0
31.35,1625449482.0,64.0
28.76,1625449482.0,64.0
25.65,1625449482.0,64.0
22.21,1625449482.0,64.0
18.75,1625449482.0,64.0
15.51,1625449482.0,64.0
12.59,1625449482.0,64.0
9.94,1625449482.0,64.0
7.36,1625449482.0,64.0
4.65,1625449482.0,64.0
1.68,1625449482.0,64.0
-1.56,1625449482.0,64.0
-4.98,1625449482.0,64.0
-8.43,1625449482.0,64.0
-11.83,1625449482.0,64.0
-15.1,1625449482.0,64.0
-18.27,1625449482.0,64.0
-21.4,1625449482.0,64.0
-24.58,1625449482.0,64.0
-27.89,1625449482.0,64.0
-31.42,1625449482.0,64.0
-35.2,1625449482.0,64.0
-39.2,1625449482.0,64.0
-43.27,1625449482.0,64.0
-47.05,1625449482.0,64.0
-50.02,1625449482.0,64.0
-51.54,1625449482.0,64.0
-51.05,1625449482.0,64.0
-48.25,1625449482.0,64.0
-43.25,1625449482.0,64.0
-36.46,1625449482.0,64.0
-28.5,1625449482.0,64.0
-19.94,1625449482.0,64.0
-11.17,1625449482.0,64.0
-2.47,1625449482.0,64.0
5.93,1625449482.0,64.0
13.73,1625449482.0,64.0
20.47,1625449482.0,64.0
25.75,1625449482.0,64.0
29.38,1625449482.0,64.0
31.53,1625449482.0,64.0
32.71,1625449482.0,64.0
33.51,1625449482.0,64.0
34.42,1625449482.0,64.0
35.56,1625449482.0,64.0
36.75,1625449482.0,64.0
37.62,1625449482.0,64.0
37.85,1625449482.0,64.0
37.34,1625449482.0,64.0
36.2,1625449482.0,64.0
34.67,1625449482.0,64.0
32.94,1625449482.0,64.0
31.06,1625449482.0,64.0
28.93,1625449482.0,64.0
26.42,1625449482.0,64.0
23.47,1625449482.0,64.0
20.15,1625449482.0,64.0
16.65,1625449482.0,64.0
13.14,1625449482.0,64.0
9.72,1625449482.0,64.0
6.34,1625449482.0,64.0
2.85,1625449482.0,64.0
-0.88,1625449482.0,64.0
-4.89,1625449482.0,64.0
-9.01,1625449482.0,64.0
-13.01,1625449482.0,64.0
-16.67,1625449482.0,64.0
-19.92,1625449482.0,64.0
-22.93,1625449482.0,64.0
-26.01,1625449482.0,64.0
-29.49,1625449482.0,64.0
-33.61,1625449482.0,64.0
-38.39,1625449482.0,64.0
-43.68,1625449482.0,64.0
-49.14,1625449482.0,64.0
-54.33,1625449482.0,64.0
-58.77,1625449482.0,64.0
-61.9,1625449482.0,64.0
-63.25,1625449482.0,64.0
-62.46,1625449482.0,64.0
-59.39,1625449482.0,64.0
-54.19,1625449482.0,64.0
-47.21,1625449482.0,64.0
-38.86,1625449482.0,64.0
-29.51,1625449482.0,64.0
-19.43,1625449482.0,64.0
-8.81,1625449482.0,64.0
2.03,1625449482.0,64.0
12.62,1625449482.0,64.0
22.32,1625449482.0,64.0
30.46,1625449482.0,64.0
36.55,1625449482.0,64.0
40.5,1625449482.0,64.0
42.62,1625449482.0,64.0
43.55,1625449482.0,64.0
43.99,1625449482.0,64.0
44.42,1625449482.0,64.0
45.02,1625449482.0,64.0
45.61,1625449482.0,64.0
45.86,1625449482.0,64.0
45.45,1625449482.0,64.0
44.27,1625449482.0,64.0
42.41,1625449482.0,64.0
40.1,1625449482.0,64.0
37.6,1625449482.0,64.0
35.0,1625449482.0,64.0
32.25,1625449482.0,64.0
29.21,1625449482.0,64.0
25.8,1625449482.0,64.0
22.07,1625449482.0,64.0
18.24,1625449482.0,64.0
14.57,1625449482.0,64.0
11.21,1625449482.0,64.0
8.1,1625449482.0,64.0
4.98,1625449482.0,64.0
1.54,1625449482.0,64.0
-2.39,1625449482.0,64.0
-6.76,1625449482.0,64.0
-11.3,1625449482.0,64.0
-15.63,1625449482.0,64.0
-19.55,1625449482.0,64.0
-23.03,1625449482.0,64.0
-26.26,1625449482.0,64.0
-29.53,1625449482.0,64.0
-33.11,1625449482.0,64.0
-37.17,1625449482.0,64.0
-41.75,1625449482.0,64.0
-46.8,1625449482.0,64.0
-52.08,1625449482.0,64.0
-57.17,1625449482.0,64.0
-61.43,1625449482.0,64.0
-64.1,1625449482.0,64.0
-64.56,1625449482.0,64.0
-62.46,1625449482.0,64.0
-57.87,1625449482.0,64.0
-51.23,1625449482.0,64.0
-43.09,1625449482.0,64.0
-33.99,1625449482.0,64.0
-24.25,1625449482.0,64.0
-14.1,1625449482.0,64.0
-3.7,1625449482.0,64.0
6.63,1625449482.0,64.0
16.49,1625449482.0,64.0
25.36,1625449482.0,64.0
32.83,1625449482.0,64.0
38.63,1625449482.0,64.0
42.75,1625449482.0,64.0
45.41,1625449482.0,64.0
46.95,1625449482.0,64.0
47.78,1625449482.0,64.0
48.22,1625449482.0,64.0
48.46,1625449482.0,64.0
48.53,1625449482.0,64.0
48.3,1625449482.0,64.0
47.64,1625449482.0,64.0
46.49,1625449482.0,64.0
44.89,1625449482.0,64.0
42.96,1625449482.0,64.0
40.86,1625449482.0,64.0
38.61,1625449482.0,64.0
36.17,1625449482.0,64.0
33.45,1625449482.0,64.0
30.37,1625449482.0,64.0
27.01,1625449482.0,64.0
23.53,1625449482.0,64.0
20.1,1625449482.0,64.0
16.86,1625449482.0,64.0
13.8,1625449482.0,64.0
10.83,1625449482.0,64.0
7.78,1625449482.0,64.0
4.47,1625449482.0,64.0
0.8,1625449482.0,64.0
-3.24,1625449482.0,64.0
-7.59,1625449482.0,64.0
-12.11,1625449482.0,64.0
-16.61,1625449482.0,64.0
-20.92,1625449482.0,64.0
-24.96,1625449482.0,64.0
-28.77,1625449482.0,64.0
-32.49,1625449482.0,64.0
-36.33,1625449482.0,64.0
-40.42,1625449482.0,64.0
-44.79,1625449482.0,64.0
-49.36,1625449482.0,64.0
-53.95,1625449482.0,64.0
-58.27,1625449482.0,64.0
-61.96,1625449482.0,64.0
-64.5,1625449482.0,64.0
-65.31,1625449482.0,64.0
-63.91,1625449482.0,64.0
-60.04,1625449482.0,64.0
-53.81,1625449482.0,64.0
-45.68,1625449482.0,64.0
-36.32,1625449482.0,64.0
-26.33,1625449482.0,64.0
-16.08,1625449482.0,64.0
-5.72,1625449482.0,64.0
4.66,1625449482.0,64.0
14.78,1625449482.0,64.0
24.15,1625449482.0,64.0
32.15,1625449482.0,64.0
38.27,1625449482.0,64.0
42.43,1625449482.0,64.0
44.94,1625449482.0,64.0
46.43,1625449482.0,64.0
47.52,1625449482.0,64.0
48.54,1625449482.0,64.0
49.45,1625449482.0,64.0
49.98,1625449482.0,64.0
49.8,1625449482.0,64.0
48.78,1625449482.0,64.0
47.05,1625449482.0,64.0
44.89,1625449482.0,64.0
42.58,1625449482.0,64.0
40.28,1625449482.0,64.0
37.94,1625449482.0,64.0
35.39,1625449482.0,64.0
32.49,1625449482.0,64.0
29.21,1625449482.0,64.0
25.66,1625449482.0,64.0
22.04,1625449482.0,64.0
18.56,1625449482.0,64.0
15.32,1625449482.0,64.0
12.33,1625449482.0,64.0
9.51,1625449482.0,64.0
6.76,1625449482.0,64.0
4.0,1625449482.0,64.0
1.17,1625449482.0,64.0
-1.73,1625449482.0,64.0
-4.7,1625449482.0,64.0
-7.77,1625449482.0,64.0
-10.99,1625449482.0,64.0
-14.37,1625449482.0,64.0
-17.92,1625449482.0,64.0
-21.62,1625449482.0,64.0
-25.45,1625449482.0,64.0
-29.34,1625449482.0,64.0
-33.29,1625449482.0,64.0
-37.31,1625449482.0,64.0
-41.52,1625449482.0,64.0
-46.04,1625449482.0,64.0
-50.89,1625449482.0,64.0
-55.92,1625449482.0,64.0
-60.68,1625449482.0,64.0
-64.49,1625449482.0,64.0
-66.6,1625449482.0,64.0
-66.35,1625449482.0,64.0
-63.43,1625449482.0,64.0
-57.93,1625449482.0,64.0
-50.28,1625449482.0,64.0
-41.1,1625449482.0,64.0
-30.96,1625449482.0,64.0
-20.27,1625449482.0,64.0
-9.25,1625449482.0,64.0
1.88,1625449482.0,64.0
12.8,1625449482.0,64.0
22.96,1625449482.0,64.0
31.7,1625449482.0,64.0
38.45,1625449482.0,64.0
43.02,1625449482.0,64.0
45.65,1625449482.0,64.0
47.01,1625449482.0,64.0
47.83,1625449482.0,64.0
48.66,1625449482.0,64.0
49.64,1625449482.0,64.0
50.51,1625449482.0,64.0
50.86,1625449482.0,64.0
50.34,1625449482.0,64.0
48.9,1625449482.0,64.0
46.72,1625449482.0,64.0
44.15,1625449482.0,64.0
41.47,1625449482.0,64.0
38.78,1625449482.0,64.0
36.0,1625449482.0,64.0
32.97,1625449482.0,64.0
29.56,1625449482.0,64.0
25.78,1625449482.0,64.0
21.79,1625449482.0,64.0
17.84,1625449482.0,64.0
14.14,1625449482.0,64.0
10.83,1625449482.0,64.0
7.88,1625449482.0,64.0
5.15,1625449482.0,64.0
2.44,1625449482.0,64.0
-0.43,1625449482.0,64.0
-3.54,1625449482.0,64.0
-6.88,1625449482.0,64.0
-10.37,1625449482.0,64.0
-13.92,1625449482.0,64.0
-17.48,1625449482.0,64.0
-21.05,1625449482.0,64.0
-24.66,1625449482.0,64.0
-28.33,1625449482.0,64.0
-32.09,1625449482.0,64.0
-35.97,1625449482.0,64.0
-40.0,1625449482.0,64.0
-44.23,1625449482.0,64.0
-48.64,1625449482.0,64.0
-53.12,1625449482.0,64.0
-57.38,1625449482.0,64.0
-60.91,1625449482.0,64.0
-63.12,1625449482.0,64.0
-63.4,1625449482.0,64.0
-61.38,1625449482.0,64.0
-57.02,1625449482.0,64.0
-50.63,1625449482.0,64.0
-42.67,1625449482.0,64.0
-33.64,1625449482.0,64.0
-23.91,1625449482.0,64.0
-13.7,1625449482.0,64.0
-3.23,1625449482.0,64.0
7.13,1625449482.0,64.0
16.83,1625449482.0,64.0
25.22,1625449482.0,64.0
31.77,1625449482.0,64.0
36.31,1625449482.0,64.0
39.06,1625449482.0,64.0
40.55,1625449482.0,64.0
41.39,1625449482.0,64.0
42.0,1625449482.0,64.0
42.52,1625449482.0,64.0
42.83,1625449482.0,64.0
42.7,1625449482.0,64.0
42.0,1625449482.0,64.0
40.78,1625449482.0,64.0
39.25,1625449482.0,64.0
37.64,1625449482.0,64.0
36.05,1625449482.0,64.0
34.38,1625449482.0,64.0
32.39,1625449482.0,64.0
29.87,1625449482.0,64.0
26.75,1625449482.0,64.0
23.24,1625449482.0,64.0
19.68,1625449482.0,64.0
16.4,1625449482.0,64.0
13.54,1625449482.0,64.0
10.96,1625449482.0,64.0
8.34,1625449482.0,64.0
5.36,1625449482.0,64.0
1.89,1625449482.0,64.0
-1.95,1625449482.0,64.0
-5.87,1625449482.0,64.0
-9.58,1625449482.0,64.0
-12.93,1625449482.0,64.0
-15.94,1625449482.0,64.0
-18.76,1625449482.0,64.0
-21.59,1625449482.0,64.0
-24.6,1625449482.0,64.0
-27.91,1625449482.0,64.0
-31.59,1625449482.0,64.0
-35.64,1625449482.0,64.0
-40.01,1625449482.0,64.0
-44.53,1625449482.0,64.0
-48.85,1625449482.0,64.0
-52.48,1625449482.0,64.0
-54.84,1625449482.0,64.0
-55.39,1625449482.0,64.0
-53.79,1625449482.0,64.0
-49.95,1625449482.0,64.0
-44.02,1625449482.0,64.0
-36.38,1625449482.0,64.0
-27.49,1625449482.0,64.0
-17.84,1625449482.0,64.0
-7.89,1625449482.0,64.0
1.9,1625449482.0,64.0
11.07,1625449482.0,64.0
19.17,1625449482.0,64.0
25.82,1625449482.0,64.0
30.82,1625449482.0,64.0
34.25,1625449482.0,64.0
36.42,1625449482.0,64.0
37.74,1625449482.0,64.0
38.59,1625449482.0,64.0
39.2,1625449482.0,64.0
39.59,1625449482.0,64.0
39.67,1625449482.0,64.0
39.35,1625449482.0,64.0
38.59,1625449482.0,64.0
37.47,1625449482.0,64.0
36.08,1625449482.0,64.0
34.46,1625449482.0,64.0
32.55,1625449482.0,64.0
30.25,1625449482.0,64.0
27.46,1625449482.0,64.0
