BVP,start_time_unix,sampling_rate
24.16,1625449482.0,64.0
20.49,1625449482.0,64.0
16.66,1625449482.0,64.0
12.9,1625449482.0,64.0
9.39,1625449482.0,64.0
6.17,1625449482.0,64.0
3.13,1625449482.0,64.0
0.07,1625449482.0,64.0
-3.21,1625449482.0,64.0
-6.81,1625449482.0,64.0
-10.69,1625449482.0,64.0
-14.7,1625449482.0,64.0
-18.65,1625449482.0,64.0
-22.42,1625449482.0,64.0
-26.04,1625449482.0,64.0
-29.67,1625449482.0,64.0
-33.5,1625449482.0,64.0
-37.72,1625449482.0,64.0
-42.36,1625449482.0,64.0
-47.3,1625449482.0,64.0
-52.21,1625449482.0,64.0
-56.59,1625449482.0,64.0
-59.83,1625449482.0,64.0
-61.26,1625449482.0,64.0
-60.4,1625449482.0,64.0
-57.01,1625449482.0,64.0
-51.26,1625449482.0,64.0
-43.64,1625449482.0,64.0
-34.77,1625449482.0,64.0
-25.2,1625449482.0,64.0
-15.28,1625449482.0,64.0
-5.22,1625449482.0,64.0
4.84,1625449482.0,64.0
14.54,1625449482.0,64.0
23.39,1625449482.0,64.0
30.84,1625449482.0,64.0
36.49,1625449482.0,64.0
40.27,1625449482.0,64.0
42.49,1625449482.0,64.0
43.65,1625449482.0,64.0
44.23,1625449482.0,64.0
44.55,1625449482.0,64.0
44.67,1625449482.0,64.0
44.48,1625449482.0,64.0
43.86,1625449482.0,64.0
42.77,1625449482.0,64.0
41.26,1625449482.0,64.0
39.46,1625449482.0,64.0
37.47,1625449482.0,64.0
35.32,1625449482.0,64.0
32.95,1625449482.0,64.0
30.23,1625449482.0,64.0
27.12,1625449482.0,64.0
23.67,1625449482.0,64.0
20.06,1625449482.0,64.0
16.55,1625449482.0,64.0
13.39,1625449482.0,64.0
10.66,1625449482.0,64.0
8.2,1625449482.0,64.0
5.63,1625449482.0,64.0
2.52,1625449482.0,64.0
-1.43,1625449482.0,64.0
-6.18,1625449482.0,64.0
-11.35,1625449482.0,64.0
-16.34,1625449482.0,64.0
-20.62,1625449482.0,64.0
-24.0,1625449482.0,64.0
-26.73,1625449482.0,64.0
-29.37,1625449482.0,64.0
-32.62,1625449482.0,64.0
-36.95,1625449482.0,64.0
-42.43,1625449482.0,64.0
-48.7,1625449482.0,64.0
-55.02,1625449482.0,64.0
-60.54,1625449482.0,64.0
-64.38,1625449482.0,64.0
-65.8,1625449482.0,64.0
-64.31,1625449482.0,64.0
-59.76,1625449482.0,64.0
-52.54,1625449482.0,64.0
-43.56,1625449482.0,64.0
-34.03,1625449482.0,64.0
-25.04,1625449482.0,64.0
-17.14,1625449482.0,64.0
-10.12,1625449482.0,64.0
-3.2,1625449482.0,64.0
4.38,1625449482.0,64.0
12.85,1625449482.0,64.0
21.62,1625449482.0,64.0
29.55,1625449482.0,64.0
35.56,1625449482.0,64.0
39.24,1625449482.0,64.0
41.04,1625449482.0,64.0
41.99,1625449482.0,64.0
43.07,1625449482.0,64.0
44.66,1625449482.0,64.0
46.47,1625449482.0,64.0
47.78,1625449482.0,64.0
47.96,1625449482.0,64.0
46.9,1625449482.0,64.0
45.03,1625449482.0,64.0
43.0,1625449482.0,64.0
41.26,1625449482.0,64.0
39.81,1625449482.0,64.0
38.21,1625449482.0,64.0
35.9,1625449482.0,64.0
32.58,1625449482.0,64.0
28.4,1625449482.0,64.0
23.94,1625449482.0,64.0
19.87,1625449482.0,64.0
16.57,1625449482.0,64.0
13.97,1625449482.0,64.0
11.55,1625449482.0,64.0
8.66,1625449482.0,64.0
4.82,1625449482.0,64.0
-0.03,1625449482.0,64.0
-5.6,1625449482.0,64.0
-11.39,1625449482.0,64.0
-16.96,1625449482.0,64.0
-22.09,1625449482.0,64.0
-26.83,1625449482.0,64.0
-31.36,1625449482.0,64.0
-35.95,1625449482.0,64.0
-40.83,1625449482.0,64.0
-46.07,1625449482.0,64.0
-51.61,1625449482.0,64.0
-57.14,1625449482.0,64.0
-62.19,1625449482.0,64.0
-66.09,1625449482.0,64.0
-68.13,1625449482.0,64.0
-67.74,1625449482.0,64.0
-64.66,1625449482.0,64.0
-58.98,1625449482.0,64.0
-51.14,1625449482.0,64.0
-41.79,1625449482.0,64.0
-31.56,1625449482.0,64.0
-20.92,1625449482.0,64.0
-10.13,1625449482.0,64.0
0.63,1625449482.0,64.0
11.1,1625449482.0,64.0
20.8,1625449482.0,64.0
29.15,1625449482.0,64.0
35.57,1625449482.0,64.0
39.85,1625449482.0,64.0
42.3,1625449482.0,64.0
43.68,1625449482.0,64.0
44.86,1625449482.0,64.0
46.39,1625449482.0,64.0
48.13,1625449482.0,64.0
49.38,1625449482.0,64.0
49.27,1625449482.0,64.0
47.31,1625449482.0,64.0
43.75,1625449482.0,64.0
39.59,1625449482.0,64.0
36.07,1625449482.0,64.0
34.02,1625449482.0,64.0
33.42,1625449482.0,64.0
33.35,1625449482.0,64.0
32.48,1625449482.0,64.0
29.76,1625449482.0,64.0
24.95,1625449482.0,64.0
18.7,1625449482.0,64.0
12.21,1625449482.0,64.0
6.58,1625449482.0,64.0
2.28,1625449482.0,64.0
-0.93,1625449482.0,64.0
-3.76,1625449482.0,64.0
-6.91,1625449482.0,64.0
-10.71,1625449482.0,64.0
-15.13,1625449482.0,64.0
-20.05,1625449482.0,64.0
-25.5,1625449482.0,64.0
-31.44,1625449482.0,64.0
-37.27,1625449482.0,64.0
-41.53,1625449482.0,64.0
-42.25,1625449482.0,64.0
-37.93,1625449482.0,64.0
-28.65,1625449482.0,64.0
-16.6,1625449482.0,64.0
-5.44,1625449482.0,64.0
1.31,1625449482.0,64.0
1.91,1625449482.0,64.0
-2.83,1625449482.0,64.0
-10.11,1625449482.0,64.0
-16.59,1625449482.0,64.0
-19.92,1625449482.0,64.0
-19.5,1625449482.0,64.0
-16.1,1625449482.0,64.0
-10.98,1625449482.0,64.0
-4.96,1625449482.0,64.0
1.69,1625449482.0,64.0
9.04,1625449482.0,64.0
16.94,1625449482.0,64.0
24.88,1625449482.0,64.0
32.16,1625449482.0,64.0
38.29,1625449482.0,64.0
43.1,1625449482.0,64.0
46.78,1625449482.0,64.0
49.6,1625449482.0,64.0
51.63,1625449482.0,64.0
52.79,1625449482.0,64.0
52.93,1625449482.0,64.0
52.05,1625449482.0,64.0
50.53,1625449482.0,64.0
48.95,1625449482.0,64.0
47.83,1625449482.0,64.0
47.17,1625449482.0,64.0
46.39,1625449482.0,64.0
44.59,1625449482.0,64.0
41.25,1625449482.0,64.0
36.48,1625449482.0,64.0
31.06,1625449482.0,64.0
26.02,1625449482.0,64.0
22.3,1625449482.0,64.0
20.82,1625449482.0,64.0
22.44,1625449482.0,64.0
27.97,1625449482.0,64.0
37.68,1625449482.0,64.0
50.87,1625449482.0,64.0
65.19,1625449482.0,64.0
76.87,1625449482.0,64.0
82.07,1625449482.0,64.0
78.68,1625449482.0,64.0
67.68,1625449482.0,64.0
52.42,1625449482.0,64.0
37.06,1625449482.0,64.0
24.45,1625449482.0,64.0
15.26,1625449482.0,64.0
8.22,1625449482.0,64.0
1.21,1625449482.0,64.0
-6.75,1625449482.0,64.0
-14.84,1625449482.0,64.0
-20.29,1625449482.0,64.0
-21.11,1625449482.0,64.0
-17.04,1625449482.0,64.0
-9.61,1625449482.0,64.0
-0.64,1625449482.0,64.0
8.92,1625449482.0,64.0
18.34,1625449482.0,64.0
27.7,1625449482.0,64.0
37.03,1625449482.0,64.0
47.37,1625449482.0,64.0
58.08,1625449482.0,64.0
67.7,1625449482.0,64.0
74.57,1625449482.0,64.0
78.42,1625449482.0,64.0
80.14,1625449482.0,64.0
79.66,1625449482.0,64.0
76.5,1625449482.0,64.0
69.72,1625449482.0,64.0
60.79,1625449482.0,64.0
49.82,1625449482.0,64.0
36.2,1625449482.0,64.0
18.68,1625449482.0,64.0
-2.69,1625449482.0,64.0
-26.7,1625449482.0,64.0
-53.45,1625449482.0,64.0
-83.26,1625449482.0,64.0
-116.51,1625449482.0,64.0
-150.26,1625449482.0,64.0
-183.24,1625449482.0,64.0
-215.29,1625449482.0,64.0
-247.29,1625449482.0,64.0
-278.72,1625449482.0,64.0
-295.89,1625449482.0,64.0
-287.05,1625449482.0,64.0
-246.2,1625449482.0,64.0
-195.63,1625449482.0,64.0
-148.22,1625449482.0,64.0
-112.2,1625449482.0,64.0
-85.5,1625449482.0,64.0
-69.36,1625449482.0,64.0
-64.76,1625449482.0,64.0
-71.34,1625449482.0,64.0
-88.33,1625449482.0,64.0
-112.24,1625449482.0,64.0
-136.73,1625449482.0,64.0
-151.02,1625449482.0,64.0
-148.02,1625449482.0,64.0
-126.73,1625449482.0,64.0
-93.59,1625449482.0,64.0
-58.36,1625449482.0,64.0
-30.38,1625449482.0,64.0
-16.44,1625449482.0,64.0
-17.88,1625449482.0,64.0
-31.18,1625449482.0,64.0
-48.31,1625449482.0,64.0
-63.85,1625449482.0,64.0
-76.36,1625449482.0,64.0
-88.23,1625449482.0,64.0
-102.1,1625449482.0,64.0
-118.97,1625449482.0,64.0
-138.43,1625449482.0,64.0
-158.1,1625449482.0,64.0
-174.3,1625449482.0,64.0
-181.56,1625449482.0,64.0
-176.35,1625449482.0,64.0
-157.73,1625449482.0,64.0
-127.85,1625449482.0,64.0
-90.37,1625449482.0,64.0
-49.41,1625449482.0,64.0
-8.54,1625449482.0,64.0
30.47,1625449482.0,64.0
67.85,1625449482.0,64.0
105.82,1625449482.0,64.0
146.32,1625449482.0,64.0
190.1,1625449482.0,64.0
236.02,1625449482.0,64.0
281.3,1625449482.0,64.0
321.48,1625449482.0,64.0
350.87,1625449482.0,64.0
364.2,1625449482.0,64.0
358.67,1625449482.0,64.0
335.85,1625449482.0,64.0
301.11,1625449482.0,64.0
261.7,1625449482.0,64.0
223.51,1625449482.0,64.0
188.84,1625449482.0,64.0
155.86,1625449482.0,64.0
120.55,1625449482.0,64.0
79.76,1625449482.0,64.0
33.64,1625449482.0,64.0
-13.89,1625449482.0,64.0
-56.75,1625449482.0,64.0
-89.22,1625449482.0,64.0
-108.09,1625449482.0,64.0
-113.39,1625449482.0,64.0
-107.62,1625449482.0,64.0
-94.12,1625449482.0,64.0
-75.68,1625449482.0,64.0
-53.75,1625449482.0,64.0
-28.91,1625449482.0,64.0
-2.06,1625449482.0,64.0
24.6,1625449482.0,64.0
47.36,1625449482.0,64.0
62.06,1625449482.0,64.0
65.95,1625449482.0,64.0
59.29,1625449482.0,64.0
45.87,1625449482.0,64.0
31.65,1625449482.0,64.0
22.38,1625449482.0,64.0
21.2,1625449482.0,64.0
27.51,1625449482.0,64.0
37.51,1625449482.0,64.0
46.14,1625449482.0,64.0
49.21,1625449482.0,64.0
44.92,1625449482.0,64.0
34.15,1625449482.0,64.0
19.58,1625449482.0,64.0
4.38,1625449482.0,64.0
-9.02,1625449482.0,64.0
-19.4,1625449482.0,64.0
-26.58,1625449482.0,64.0
-30.93,1625449482.0,64.0
-32.92,1625449482.0,64.0
-33.46,1625449482.0,64.0
-34.38,1625449482.0,64.0
-38.42,1625449482.0,64.0
-48.39,1625449482.0,64.0
-65.27,1625449482.0,64.0
-86.76,1625449482.0,64.0
-107.29,1625449482.0,64.0
-120.18,1625449482.0,64.0
-121.03,1625449482.0,64.0
-110.4,1625449482.0,64.0
-94.04,1625449482.0,64.0
-80.5,1625449482.0,64.0
-77.41,1625449482.0,64.0
-88.35,1625449482.0,64.0
-111.67,1625449482.0,64.0
-141.89,1625449482.0,64.0
-171.96,1625449482.0,64.0
-195.23,1625449482.0,64.0
-206.47,1625449482.0,64.0
-202.17,1625449482.0,64.0
-180.7,1625449482.0,64.0
-142.98,1625449482.0,64.0
-93.31,1625449482.0,64.0
-39.29,1625449482.0,64.0
9.72,1625449482.0,64.0
45.43,1625449482.0,64.0
63.58,1625449482.0,64.0
65.75,1625449482.0,64.0
58.89,1625449482.0,64.0
53.0,1625449482.0,64.0
57.75,1625449482.0,64.0
79.67,1625449482.0,64.0
120.41,1625449482.0,64.0
176.49,1625449482.0,64.0
240.12,1625449482.0,64.0
300.92,1625449482.0,64.0
348.19,1625449482.0,64.0
373.25,1625449482.0,64.0
371.74,1625449482.0,64.0
344.78,1625449482.0,64.0
298.6,1625449482.0,64.0
242.31,1625449482.0,64.0
184.92,1625449482.0,64.0
132.66,1625449482.0,64.0
87.83,1625449482.0,64.0
49.51,1625449482.0,64.0
15.31,1625449482.0,64.0
-17.09,1625449482.0,64.0
-49.28,1625449482.0,64.0
-82.03,1625449482.0,64.0
-115.48,1625449482.0,64.0
-149.07,1625449482.0,64.0
-181.41,1625449482.0,64.0
-210.38,1625449482.0,64.0
-233.65,1625449482.0,64.0
-249.51,1625449482.0,64.0
-257.4,1625449482.0,64.0
-258.11,1625449482.0,64.0
-253.2,1625449482.0,64.0
-244.26,1625449482.0,64.0
-232.31,1625449482.0,64.0
-217.53,1625449482.0,64.0
-199.76,1625449482.0,64.0
-178.9,1625449482.0,64.0
-155.43,1625449482.0,64.0
-130.34,1625449482.0,64.0
-104.75,1625449482.0,64.0
-79.23,1625449482.0,64.0
-53.4,1625449482.0,64.0
-26.08,1625449482.0,64.0
3.91,1625449482.0,64.0
36.72,1625449482.0,64.0
70.78,1625449482.0,64.0
103.04,1625449482.0,64.0
129.99,1625449482.0,64.0
149.09,1625449482.0,64.0
159.48,1625449482.0,64.0
162.0,1625449482.0,64.0
158.31,1625449482.0,64.0
150.04,1625449482.0,64.0
138.26,1625449482.0,64.0
123.68,1625449482.0,64.0
107.24,1625449482.0,64.0
90.43,1625449482.0,64.0
75.13,1625449482.0,64.0
62.89,1625449482.0,64.0
54.25,1625449482.0,64.0
48.47,1625449482.0,64.0
43.82,1625449482.0,64.0
38.33,1625449482.0,64.0
30.67,1625449482.0,64.0
20.62,1625449482.0,64.0
9.08,1625449482.0,64.0
-2.37,1625449482.0,64.0
-12.14,1625449482.0,64.0
-19.34,1625449482.0,64.0
-24.11,1625449482.0,64.0
-27.43,1625449482.0,64.0
-30.67,1625449482.0,64.0
-34.9,1625449482.0,64.0
-40.45,1625449482.0,64.0
-46.9,1625449482.0,64.0
-53.4,1625449482.0,64.0
-59.2,1625449482.0,64.0
-63.98,1625449482.0,64.0
-67.85,1625449482.0,64.0
-70.96,1625449482.0,64.0
-73.1,1625449482.0,64.0
-73.48,1625449482.0,64.0
-71.0,1625449482.0,64.0
-64.75,1625449482.0,64.0
-54.59,1625449482.0,64.0
-41.27,1625449482.0,64.0
-26.1,1625449482.0,64.0
-10.43,1625449482.0,64.0
4.89,1625449482.0,64.0
19.54,1625449482.0,64.0
33.41,1625449482.0,64.0
46.27,1625449482.0,64.0
57.62,1625449482.0,64.0
66.87,1625449482.0,64.0
73.75,1625449482.0,64.0
78.51,1625449482.0,64.0
81.89,1625449482.0,64.0
84.7,1625449482.0,64.0
87.26,1625449482.0,64.0
89.19,1625449482.0,64.0
89.55,1625449482.0,64.0
87.3,1625449482.0,64.0
81.79,1625449482.0,64.0
72.96,1625449482.0,64.0
61.19,1625449482.0,64.0
46.96,1625449482.0,64.0
30.5,1625449482.0,64.0
11.59,1625449482.0,64.0
-10.11,1625449482.0,64.0
-34.59,1625449482.0,64.0
-60.91,1625449482.0,64.0
-86.94,1625449482.0,64.0
-109.72,1625449482.0,64.0
-126.3,1625449482.0,64.0
-134.95,1625449482.0,64.0
-135.91,1625449482.0,64.0
-131.46,1625449482.0,64.0
-125.17,1625449482.0,64.0
-120.68,1625449482.0,64.0
-120.57,1625449482.0,64.0
-125.72,1625449482.0,64.0
-135.35,1625449482.0,64.0
-147.49,1625449482.0,64.0
-159.58,1625449482.0,64.0
-168.89,1625449482.0,64.0
-172.71,1625449482.0,64.0
-168.45,1625449482.0,64.0
-154.05,1625449482.0,64.0
-128.4,1625449482.0,64.0
-91.83,1625449482.0,64.0
-46.12,1625449482.0,64.0
6.01,1625449482.0,64.0
61.82,1625449482.0,64.0
119.6,1625449482.0,64.0
178.98,1625449482.0,64.0
240.44,1625449482.0,64.0
304.01,1625449482.0,64.0
368.13,1625449482.0,64.0
429.16,1625449482.0,64.0
481.98,1625449482.0,64.0
521.51,1625449482.0,64.0
544.37,1625449482.0,64.0
550.0,1625449482.0,64.0
540.65,1625449482.0,64.0
520.62,1625449482.0,64.0
494.87,1625449482.0,64.0
467.9,1625449482.0,64.0
442.81,1625449482.0,64.0
421.05,1625449482.0,64.0
402.65,1625449482.0,64.0
386.6,1625449482.0,64.0
371.44,1625449482.0,64.0
355.83,1625449482.0,64.0
338.8,1625449482.0,64.0
319.89,1625449482.0,64.0
299.08,1625449482.0,64.0
276.6,1625449482.0,64.0
252.84,1625449482.0,64.0
228.47,1625449482.0,64.0
204.28,1625449482.0,64.0
181.13,1625449482.0,64.0
159.71,1625449482.0,64.0
140.27,1625449482.0,64.0
122.59,1625449482.0,64.0
106.14,1625449482.0,64.0
90.39,1625449482.0,64.0
75.15,1625449482.0,64.0
60.71,1625449482.0,64.0
47.69,1625449482.0,64.0
36.82,1625449482.0,64.0
28.62,1625449482.0,64.0
23.18,1625449482.0,64.0
20.1,1625449482.0,64.0
18.68,1625449482.0,64.0
18.11,1625449482.0,64.0
17.71,1625449482.0,64.0
17.09,1625449482.0,64.0
16.14,1625449482.0,64.0
15.0,1625449482.0,64.0
13.83,1625449482.0,64.0
12.78,1625449482.0,64.0
11.82,1625449482.0,64.0
10.81,1625449482.0,64.0
9.47,1625449482.0,64.0
7.51,1625449482.0,64.0
4.6,1625449482.0,64.0
0.5,1625449482.0,64.0
-4.93,1625449482.0,64.0
-11.62,1625449482.0,64.0
-19.38,1625449482.0,64.0
-27.83,1625449482.0,64.0
-36.64,1625449482.0,64.0
-45.57,1625449482.0,64.0
-54.57,1625449482.0,64.0
-63.83,1625449482.0,64.0
-73.62,1625449482.0,64.0
-84.16,1625449482.0,64.0
-95.43,1625449482.0,64.0
-107.11,1625449482.0,64.0
-118.66,1625449482.0,64.0
-129.55,1625449482.0,64.0
-139.46,1625449482.0,64.0
-148.54,1625449482.0,64.0
-157.39,1625449482.0,64.0
-166.88,1625449482.0,64.0
-177.83,1625449482.0,64.0
-190.63,1625449482.0,64.0
-205.06,1625449482.0,64.0
-220.38,1625449482.0,64.0
-235.63,1625449482.0,64.0
-250.01,1625449482.0,64.0
-263.32,1625449482.0,64.0
-276.07,1625449482.0,64.0
-289.47,1625449482.0,64.0
-305.11,1625449482.0,64.0
-324.46,1625449482.0,64.0
-348.21,1625449482.0,64.0
-375.62,1625449482.0,64.0
-404.21,1625449482.0,64.0
-430.17,1625449482.0,64.0
-449.6,1625449482.0,64.0
-459.97,1625449482.0,64.0
-461.25,1625449482.0,64.0
-455.82,1625449482.0,64.0
-447.1,1625449482.0,64.0
-437.86,1625449482.0,64.0
-428.84,1625449482.0,64.0
-418.82,1625449482.0,64.0
-405.8,1625449482.0,64.0
-388.64,1625449482.0,64.0
-368.2,1625449482.0,64.0
-347.19,1625449482.0,64.0
-329.11,1625449482.0,64.0
-316.41,1625449482.0,64.0
-309.26,1625449482.0,64.0
-304.73,1625449482.0,64.0
-297.66,1625449482.0,64.0
-281.9,1625449482.0,64.0
-252.19,1625449482.0,64.0
-205.84,1625449482.0,64.0
-143.64,1625449482.0,64.0
-70.32,1625449482.0,64.0
6.22,1625449482.0,64.0
76.32,1625449482.0,64.0
130.78,1625449482.0,64.0
163.63,1625449482.0,64.0
174.52,1625449482.0,64.0
169.76,1625449482.0,64.0
160.76,1625449482.0,64.0
159.84,1625449482.0,64.0
174.77,1625449482.0,64.0
204.83,1625449482.0,64.0
240.55,1625449482.0,64.0
267.9,1625449482.0,64.0
274.52,1625449482.0,64.0
255.15,1625449482.0,64.0
213.1,1625449482.0,64.0
157.48,1625449482.0,64.0
98.42,1625449482.0,64.0
42.67,1625449482.0,64.0
-7.69,1625449482.0,64.0
-54.01,1625449482.0,64.0
-98.67,1625449482.0,64.0
-143.18,1625449482.0,64.0
-187.98,1625449482.0,64.0
-232.83,1625449482.0,64.0
-277.23,1625449482.0,64.0
-319.93,1625449482.0,64.0
-358.68,1625449482.0,64.0
-390.18,1625449482.0,64.0
-411.22,1625449482.0,64.0
-419.95,1625449482.0,64.0
-416.62,1625449482.0,64.0
-403.78,1625449482.0,64.0
-385.53,1625449482.0,64.0
-366.39,1625449482.0,64.0
-350.17,1625449482.0,64.0
-339.26,1625449482.0,64.0
-334.16,1625449482.0,64.0
-333.37,1625449482.0,64.0
-333.75,1625449482.0,64.0
-331.14,1625449482.0,64.0
-321.6,1625449482.0,64.0
-302.57,1625449482.0,64.0
-273.86,1625449482.0,64.0
-237.81,1625449482.0,64.0
-198.6,1625449482.0,64.0
-160.67,1625449482.0,64.0
-127.31,1625449482.0,64.0
-99.62,1625449482.0,64.0
-76.41,1625449482.0,64.0
-55.09,1625449482.0,64.0
-32.89,1625449482.0,64.0
-8.1,1625449482.0,64.0
19.43,1625449482.0,64.0
48.58,1625449482.0,64.0
77.79,1625449482.0,64.0
105.82,1625449482.0,64.0
132.12,1625449482.0,64.0
156.43,1625449482.0,64.0
178.45,1625449482.0,64.0
197.53,1625449482.0,64.0
212.76,1625449482.0,64.0
223.39,1625449482.0,64.0
229.25,1625449482.0,64.0
231.08,1625449482.0,64.0
230.46,1625449482.0,64.0
229.55,1625449482.0,64.0
230.42,1625449482.0,64.0
234.24,1625449482.0,64.0
240.5,1625449482.0,64.0
246.57,1625449482.0,64.0
248.21,1625449482.0,64.0
240.77,1625449482.0,64.0
220.8,1625449482.0,64.0
187.54,1625449482.0,64.0
143.3,1625449482.0,64.0
93.0,1625449482.0,64.0
43.1,1625449482.0,64.0
0.4,1625449482.0,64.0
-29.62,1625449482.0,64.0
-44.48,1625449482.0,64.0
-46.04,1625449482.0,64.0
-40.48,1625449482.0,64.0
-36.31,1625449482.0,64.0
-40.85,1625449482.0,64.0
-56.78,1625449482.0,64.0
-80.7,1625449482.0,64.0
-104.64,1625449482.0,64.0
-119.93,1625449482.0,64.0
-121.32,1625449482.0,64.0
-109.04,1625449482.0,64.0
-87.83,1625449482.0,64.0
-63.87,1625449482.0,64.0
-41.62,1625449482.0,64.0
-22.27,1625449482.0,64.0
-4.61,1625449482.0,64.0
13.07,1625449482.0,64.0
31.51,1625449482.0,64.0
50.46,1625449482.0,64.0
69.54,1625449482.0,64.0
89.15,1625449482.0,64.0
110.33,1625449482.0,64.0
133.87,1625449482.0,64.0
159.37,1625449482.0,64.0
184.76,1625449482.0,64.0
206.76,1625449482.0,64.0
222.13,1625449482.0,64.0
229.08,1625449482.0,64.0
228.14,1625449482.0,64.0
222.24,1625449482.0,64.0
215.61,1625449482.0,64.0
212.35,1625449482.0,64.0
214.86,1625449482.0,64.0
223.16,1625449482.0,64.0
235.21,1625449482.0,64.0
247.96,1625449482.0,64.0
258.79,1625449482.0,64.0
266.41,1625449482.0,64.0
270.96,1625449482.0,64.0
273.26,1625449482.0,64.0
273.89,1625449482.0,64.0
272.62,1625449482.0,64.0
268.53,1625449482.0,64.0
260.73,1625449482.0,64.0
249.37,1625449482.0,64.0
236.03,1625449482.0,64.0
223.41,1625449482.0,64.0
214.53,1625449482.0,64.0
211.55,1625449482.0,64.0
215.02,1625449482.0,64.0
223.04,1625449482.0,64.0
231.54,1625449482.0,64.0
235.37,1625449482.0,64.0
229.92,1625449482.0,64.0
213.02,1625449482.0,64.0
186.19,1625449482.0,64.0
154.59,1625449482.0,64.0
125.29,1625449482.0,64.0
104.39,1625449482.0,64.0
94.44,1625449482.0,64.0
93.65,1625449482.0,64.0
97.26,1625449482.0,64.0
100.26,1625449482.0,64.0
100.08,1625449482.0,64.0
97.24,1625449482.0,64.0
93.78,1625449482.0,64.0
90.63,1625449482.0,64.0
85.63,1625449482.0,64.0
74.08,1625449482.0,64.0
51.53,1625449482.0,64.0
17.29,1625449482.0,64.0
-24.15,1625449482.0,64.0
-64.69,1625449482.0,64.0
-96.43,1625449482.0,64.0
-115.49,1625449482.0,64.0
-123.61,1625449482.0,64.0
-126.28,1625449482.0,64.0
-128.84,1625449482.0,64.0
-133.12,1625449482.0,64.0
-136.79,1625449482.0,64.0
-135.46,1625449482.0,64.0
-125.83,1625449482.0,64.0
-108.36,1625449482.0,64.0
-87.15,1625449482.0,64.0
-67.72,1625449482.0,64.0
-54.23,1625449482.0,64.0
-47.9,1625449482.0,64.0
-47.34,1625449482.0,64.0
-50.39,1625449482.0,64.0
-55.75,1625449482.0,64.0
-63.56,1625449482.0,64.0
-74.84,1625449482.0,64.0
-89.93,1625449482.0,64.0
-107.65,1625449482.0,64.0
-125.36,1625449482.0,64.0
-139.79,1625449482.0,64.0
-148.26,1625449482.0,64.0
-149.36,1625449482.0,64.0
-143.32,1625449482.0,64.0
-131.52,1625449482.0,64.0
-116.15,1625449482.0,64.0
-99.34,1625449482.0,64.0
-82.95,1625449482.0,64.0
-68.32,1625449482.0,64.0
-56.33,1625449482.0,64.0
-47.27,1625449482.0,64.0
-41.16,1625449482.0,64.0
-37.98,1625449482.0,64.0
-37.95,1625449482.0,64.0
-41.45,1625449482.0,64.0
-47.76,1625449482.0,64.0
-55.57,1625449482.0,64.0
-63.52,1625449482.0,64.0
-71.09,1625449482.0,64.0
-78.78,1625449482.0,64.0
-87.53,1625449482.0,64.0
-97.43,1625449482.0,64.0
-106.86,1625449482.0,64.0
-112.54,1625449482.0,64.0
-109.07,1625449482.0,64.0
-91.46,1625449482.0,64.0
-56.87,1625449482.0,64.0
-5.7,1625449482.0,64.0
58.49,1625449482.0,64.0
129.7,1625449482.0,64.0
199.92,1625449482.0,64.0
259.33,1625449482.0,64.0
297.51,1625449482.0,64.0
308.22,1625449482.0,64.0
291.55,1625449482.0,64.0
255.18,1625449482.0,64.0
212.4,1625449482.0,64.0
177.59,1625449482.0,64.0
160.97,1625449482.0,64.0
165.4,1625449482.0,64.0
185.9,1625449482.0,64.0
202.17,1625449482.0,64.0
196.29,1625449482.0,64.0
159.29,1625449482.0,64.0
96.2,1625449482.0,64.0
21.68,1625449482.0,64.0
